BURGLARY/ BREAKING & ENTERING,3770,9.28,0,0,10,2.65,11,6.4,23,7.74,30,3.87,29,5.95,11,3.94,27,4.13,1,3.33,6,18.18,5,5.95,15,11.03,3,8.11,45,11.11,1,1.54,48,7.88,422,9.55,14,5.93,95,7.08,19,7.48,17,6.77,39,6.09,11,11.7,30,10.91,13,3.21,59,5.8,6,5.77,22,6.32,1,8.33,6,3.68,7,15.91,17,13.93,4,21.05,3,30,2,2.22,20,7.46,10,11.63,5,11.11,4,8.33,15,11.72,14,10.94,40,15.04,48,7.35,82,8.69,21,7.19,6,7.23,9,10.84,5,10.2,44,8.94,5,4.03,10,14.71,15,6.85,4,6.45,35,15.22,3,25,11,13.92,5,5.56,0,0,11,20.37,6,11.32,1,14.29,11,5.82,12,15.79,15,22.73,2,33.33,16,10,1,14.29,12,11.11,41,9.9,7,12.96,23,13.94,38,37.62,9,8.82,21,10.29,9,7.76,22,15.38,10,9.35,4,20,7,17.5,11,11.58,0,0,17,13.08,1,5.88,25,19.69,1,2.27,0,0,4,12.12,52,11.02,7,7.69,10,9.71,18,10.53,7,7.78,10,12.99,0,0,65,7.58,20,10.87,27,11.11,27,5.82,5,35.71,13,30.23,31,7.89,2,6.45,14,5.98,1,1.64,3,10,6,7.23,11,5.7,2,5.41,5,11.36,5,12.2,2,6.67,29,12.83,17,16.5,12,22.64,4,12.5,4,8.51,6,7.14,6,10.71,13,14.94,112,12.61,252,13.48,0,0,0,0,16,9.58,3,14.29,2,6.9,0,0,5,5.43,0,0,4,10.26,1,3.7,2,5.71,0,0,11,9.17,2,10,5,9.43,3,7.32,36,11.18,1,1.05,21,24.71,1,33.33,9,12.86,0,0,0,0,3,11.11,0,0,3,27.27,18,7.73,45,12.06,5,2.91,4,6.45,12,12.12,11,8.66,8,6.45,5,7.25,0,0,1,3.45,0,0,0,0,1,14.29,2,6.45,3,10.34,6,28.57,1,4.17,2,3.33,11,4.15,17,10,0,0,3,23.08,9,18.37,3,9.09,24,13.95,2,6.67,1,25,0,0,21,8.05,0,0,1,2.38,1,2.5,6,35.29,4,18.18,0,0,2,5,5,7.69,1,20,0,0,0,0,0,0,1,4.55,0,0,1,10,6,3.85,218,9.61,2,18.18,9,17.31,4,8.33,2,12.5,2,10,2,8.33,4,13.79,5,11.9,1,25,0,0,12,23.53,4,12.5,5,20.83,3,21.43,4,15.38,0,0,12,6.78,2,8.33,1,5.56,1,100,4,12.12,0,0,6,11.11,21,15.11,12,7.19,1,5.88,0,0,3,6.38,4,3.7,21,6.69,2,9.09,4,18.18,22,9.13,2,11.76,2,25,19,20,3,33.33,3,21.43,3,33.33,21,23.86,18,15.13,0,0,6,4.96,3,7.14,0,0,0,0,0,0,2,18.18,2,6.9,1,3.23,7,13.21,0,0,1,14.29,3,9.68,2,15.38,1,25,4,6.56,4,17.39,0,0,2,8,4,25,141,8,0,0,0,0,2,5.88,1,4.17,4,6.78,7,14.58,3,13.04,8,8.89,5,38.46,49,9.94,37,18.32,23,12.5,3,6.98,4,10,3,8.82,0,0,28,23.93,1,25,2,40,0,0,7,10.77,7,11.67,3,11.54,0,0,2,5.13,0,0,6,13.33,1,25,1,12.5,3,42.86,0,0,4,25,6,10.91,2,20,1,16.67,0,0,4,11.43,2,28.57,1,20,6,9.52,4,40,3,8.57,0,0,0,0,20,16.95,5,10.42,4,10.26,0,0,0,0,1,16.67,0,0,0,0,0,0,5,13.89,0,0,24,12.57,0,0,18,15.13,10,23.81,1,7.14,3,20,16,6.45,3,10,0,0,1,5.26,0,0,1,6.67,2,16.67,0,0,2,50,0,0,0,0,0,0,8,11.76,4,8.33,0,0,0,0,8,5.41,0,0,0,0,0,0,1,25,0,0,0,0,0,0,1,2.7,8,25,0,0,0,0,0,0,0,0,6,22.22,1,5.56,0,0,5,8.93,2,11.11,3,3.85,2,4.88,1,20,3,13.64,1,25,1,14.29,0,0,0,0,7,9.72,0,0,11,9.24,7,5.56,2,7.14,0,0,0,0,55,13.32,53,9.67
COUNTERFEITING / FORGERY,147,0.36,0,0,3,0.79,0,0,1,0.34,1,0.13,1,0.21,0,0,5,0.76,0,0,0,0,0,0,0,0,0,0,2,0.49,0,0,1,0.16,18,0.41,1,0.42,7,0.52,0,0,0,0,2,0.31,0,0,0,0,2,0.49,2,0.2,0,0,1,0.29,1,8.33,0,0,2,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.38,5,0.77,2,0.21,5,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.59,0,0,0,0,0,0,2,1.25,0,0,1,0.93,0,0,0,0,0,0,1,0.99,0,0,1,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.77,0,0,1,0.79,1,2.27,0,0,0,0,1,0.21,0,0,0,0,1,0.58,0,0,0,0,0,0,4,0.47,0,0,1,0.41,0,0,0,0,0,0,0,0,0,0,2,0.85,1,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.44,1,0.97,0,0,0,0,0,0,0,0,1,1.79,0,0,0,0,5,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89,0,0,1,0.31,0,0,1,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.43,1,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.75,3,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.77,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.96,0,0,0,0,0,0,0,0,0,0,1,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.32,0,0,0,0,4,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.11,0,0,0,0,14,0.79,0,0,0,0,0,0,0,0,0,0,1,2.08,0,0,1,1.11,0,0,2,0.41,0,0,0,0,0,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.22,0,0,0,0,0,0,0,0,0,0,2,3.64,0,0,0,0,0,0,0,0,0,0,0,0,2,3.17,0,0,1,2.86,1,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.52,0,0,2,1.68,0,0,0,0,0,0,2,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.08,0,0,0,0,2,1.35,0,0,0,0,1,14.29,0,0,0,0,0,0,0,0,1,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.36
DESTRUCTION/ DAMAGE/ VANDALISM OF PROPERTY,4823,11.87,7,14,30,7.94,34,19.77,42,14.14,91,11.73,47,9.65,25,8.96,39,5.96,2,6.67,1,3.03,13,15.48,11,8.09,2,5.41,26,6.42,9,13.85,66,10.84,419,9.48,15,6.36,108,8.05,22,8.66,17,6.77,57,8.91,27,28.72,20,7.27,30,7.41,123,12.09,21,20.19,56,16.09,0,0,7,4.29,7,15.91,19,15.57,4,21.05,1,10,17,18.89,18,6.72,6,6.98,4,8.89,4,8.33,7,5.47,6,4.69,34,12.78,51,7.81,91,9.64,36,12.33,11,13.25,8,9.64,4,8.16,76,15.45,14,11.29,10,14.71,32,14.61,7,11.29,25,10.87,1,8.33,10,12.66,8,8.89,0,0,4,7.41,7,13.21,1,14.29,11,5.82,7,9.21,4,6.06,0,0,12,7.5,2,28.57,8,7.41,28,6.76,5,9.26,17,10.3,6,5.94,19,18.63,42,20.59,31,26.72,24,16.78,18,16.82,5,25,9,22.5,15,15.79,1,4.55,9,6.92,2,11.76,14,11.02,3,6.82,0,0,0,0,40,8.47,10,10.99,10,9.71,10,5.85,8,8.89,7,9.09,1,50,108,12.59,28,15.22,32,13.17,72,15.52,3,21.43,7,16.28,69,17.56,7,22.58,34,14.53,6,9.84,2,6.67,13,15.66,39,20.21,12,32.43,8,18.18,6,14.63,3,10,17,7.52,10,9.71,7,13.21,1,3.12,7,14.89,10,11.9,9,16.07,22,25.29,168,18.92,275,14.71,0,0,4,20,23,13.77,5,23.81,8,27.59,0,0,17,18.48,2,13.33,2,5.13,1,3.7,6,17.14,5,21.74,16,13.33,2,10,7,13.21,5,12.2,25,7.76,9,9.47,5,5.88,0,0,3,4.29,1,25,0,0,0,0,0,0,0,0,35,15.02,54,14.48,16,9.3,15,24.19,11,11.11,18,14.17,15,12.1,3,4.35,4,14.81,5,17.24,0,0,2,18.18,0,0,4,12.9,3,10.34,2,9.52,1,4.17,13,21.67,37,13.96,23,13.53,2,22.22,0,0,5,10.2,2,6.06,15,8.72,1,3.33,1,25,0,0,51,19.54,6,16.22,9,21.43,9,22.5,1,5.88,4,18.18,1,11.11,10,25,13,20,0,0,4,13.79,0,0,0,0,0,0,2,12.5,2,20,13,8.33,289,12.74,0,0,2,3.85,2,4.17,1,6.25,1,5,2,8.33,2,6.9,3,7.14,0,0,0,0,2,3.92,3,9.38,3,12.5,1,7.14,1,3.85,0,0,25,14.12,7,29.17,3,16.67,0,0,4,12.12,1,11.11,5,9.26,16,11.51,16,9.58,0,0,0,0,2,4.26,7,6.48,33,10.51,2,9.09,3,13.64,29,12.03,1,5.88,1,12.5,11,11.58,0,0,1,7.14,3,33.33,12,13.64,14,11.76,1,20,31,25.62,6,14.29,1,33.33,1,50,1,8.33,1,9.09,3,10.34,5,16.13,13,24.53,0,0,0,0,0,0,0,0,0,0,2,3.28,2,8.7,1,11.11,9,36,2,12.5,220,12.48,1,11.11,0,0,1,2.94,2,8.33,15,25.42,3,6.25,3,13.04,2,2.22,1,7.69,94,19.07,12,5.94,22,11.96,8,18.6,7,17.5,4,11.76,0,0,14,11.97,1,25,0,0,0,0,12,18.46,10,16.67,1,3.85,0,0,2,5.13,3,60,6,13.33,1,25,0,0,0,0,1,4.17,2,12.5,8,14.55,1,10,1,16.67,0,0,5,14.29,1,14.29,1,20,5,7.94,0,0,2,5.71,1,8.33,0,0,19,16.1,10,20.83,5,12.82,1,3.12,5,17.24,2,33.33,1,100,1,100,1,25,3,8.33,0,0,19,9.95,4,18.18,9,7.56,5,11.9,1,7.14,1,6.67,19,7.66,4,13.33,1,100,1,5.26,5,11.63,6,40,1,8.33,2,12.5,0,0,1,100,1,11.11,1,16.67,11,16.18,4,8.33,0,0,1,6.25,23,15.54,0,0,2,9.52,0,0,0,0,1,100,3,60,1,20,5,13.51,6,18.75,1,33.33,2,33.33,1,12.5,3,37.5,1,3.7,4,22.22,3,21.43,9,16.07,1,5.56,14,17.95,4,9.76,1,20,2,9.09,0,0,1,14.29,0,0,0,0,11,15.28,1,5.56,19,15.97,11,8.73,2,7.14,4,15.38,1,20,18,4.36,81,14.78
DRUG/ NARCOTIC VIOLATIONS,2641,6.5,4,8,30,7.94,9,5.23,13,4.38,30,3.87,11,2.26,10,3.58,262,40.06,4,13.33,6,18.18,10,11.9,2,1.47,1,2.7,18,4.44,17,26.15,7,1.15,78,1.76,3,1.27,24,1.79,4,1.57,2,0.8,18,2.81,5,5.32,4,1.45,23,5.68,50,4.92,9,8.65,45,12.93,1,8.33,41,25.15,3,6.82,9,7.38,1,5.26,1,10,3,3.33,10,3.73,4,4.65,0,0,1,2.08,16,12.5,11,8.59,31,11.65,10,1.53,46,4.87,14,4.79,12,14.46,9,10.84,3,6.12,75,15.24,20,16.13,4,5.88,39,17.81,18,29.03,17,7.39,1,8.33,17,21.52,24,26.67,4,23.53,7,12.96,9,16.98,0,0,0,0,3,3.95,16,24.24,0,0,3,1.88,0,0,5,4.63,10,2.42,7,12.96,11,6.67,3,2.97,7,6.86,17,8.33,10,8.62,7,4.9,15,14.02,4,20,5,12.5,3,3.16,2,9.09,10,7.69,1,5.88,15,11.81,5,11.36,0,0,4,12.12,15,3.18,1,1.1,2,1.94,5,2.92,1,1.11,7,9.09,0,0,31,3.61,15,8.15,10,4.12,43,9.27,0,0,1,2.33,47,11.96,4,12.9,14,5.98,0,0,4,13.33,0,0,10,5.18,2,5.41,4,9.09,2,4.88,2,6.67,11,4.87,4,3.88,3,5.66,4,12.5,0,0,4,4.76,1,1.79,4,4.6,61,6.87,182,9.73,0,0,1,5,26,15.57,5,23.81,4,13.79,2,20,1,1.09,0,0,2,5.13,2,7.41,1,2.86,1,4.35,20,16.67,7,35,16,30.19,7,17.07,18,5.59,1,1.05,0,0,0,0,1,1.43,0,0,0,0,1,3.7,2,15.38,0,0,16,6.87,57,15.28,7,4.07,3,4.84,21,21.21,15,11.81,11,8.87,7,10.14,1,3.7,5,17.24,0,0,0,0,1,14.29,1,3.23,2,6.9,1,4.76,0,0,3,5,25,9.43,5,2.94,0,0,0,0,0,0,0,0,3,1.74,0,0,0,0,0,0,15,5.75,3,8.11,1,2.38,1,2.5,0,0,1,4.55,0,0,1,2.5,0,0,0,0,0,0,1,6.25,0,0,1,4.55,0,0,1,10,9,5.77,216,9.52,1,9.09,1,1.92,0,0,0,0,0,0,0,0,0,0,1,2.38,0,0,0,0,0,0,2,6.25,3,12.5,0,0,2,7.69,0,0,26,14.69,1,4.17,0,0,0,0,0,0,0,0,1,1.85,0,0,1,0.6,1,5.88,0,0,2,4.26,2,1.85,7,2.23,0,0,1,4.55,6,2.49,0,0,0,0,3,3.16,1,11.11,0,0,0,0,6,6.82,11,9.24,1,20,4,3.31,0,0,0,0,0,0,0,0,1,9.09,2,6.9,4,12.9,0,0,0,0,0,0,0,0,1,7.69,0,0,0,0,0,0,0,0,0,0,0,0,52,2.95,1,11.11,0,0,0,0,2,8.33,1,1.69,1,2.08,2,8.7,17,18.89,0,0,17,3.45,3,1.49,14,7.61,6,13.95,3,7.5,7,20.59,0,0,5,4.27,0,0,0,0,0,0,1,1.54,0,0,0,0,3,20,1,2.56,0,0,1,2.22,0,0,1,12.5,0,0,0,0,0,0,3,5.45,0,0,0,0,1,50,1,2.86,0,0,0,0,1,1.59,0,0,0,0,0,0,0,0,5,4.24,2,4.17,2,5.13,1,3.12,2,6.9,0,0,0,0,0,0,0,0,1,2.78,0,0,7,3.66,0,0,3,2.52,1,2.38,1,7.14,0,0,5,2.02,2,6.67,0,0,0,0,0,0,0,0,1,8.33,1,6.25,0,0,0,0,0,0,0,0,1,1.47,1,2.08,0,0,1,6.25,14,9.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.11,1,3.12,0,0,1,16.67,0,0,0,0,1,3.7,1,5.56,1,7.14,14,25,2,11.11,8,10.26,1,2.44,0,0,2,9.09,1,25,0,0,0,0,0,0,9,12.5,1,5.56,10,8.4,23,18.25,1,3.57,5,19.23,0,0,5,1.21,31,5.66
EMBEZZELMENT,155,0.38,0,0,2,0.53,0,0,3,1.01,7,0.9,0,0,1,0.36,5,0.76,0,0,0,0,0,0,0,0,0,0,1,0.25,0,0,1,0.16,11,0.25,1,0.42,1,0.07,0,0,0,0,5,0.78,0,0,0,0,2,0.49,1,0.1,0,0,2,0.57,0,0,1,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.25,0,0,0,0,2,0.31,3,0.32,2,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89,0,0,2,1.06,0,0,1,1.52,0,0,1,0.62,0,0,0,0,1,0.24,0,0,0,0,0,0,0,0,1,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.54,0,0,0,0,0,0,0,0,0,0,2,0.42,0,0,0,0,1,0.58,0,0,0,0,0,0,5,0.58,0,0,0,0,2,0.43,0,0,0,0,2,0.51,0,0,0,0,0,0,0,0,0,0,2,1.04,0,0,0,0,1,2.44,0,0,1,0.44,1,0.97,0,0,0,0,0,0,0,0,0,0,1,1.15,6,0.68,3,0.16,0,0,0,0,2,1.2,0,0,0,0,0,0,2,2.17,0,0,0,0,0,0,0,0,1,4.35,1,0.83,0,0,0,0,0,0,0,0,1,1.05,0,0,0,0,0,0,0,0,0,0,1,3.7,0,0,0,0,1,0.43,3,0.8,2,1.16,0,0,1,1.01,1,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.76,0,0,0,0,0,0,1,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7.05,9,0.4,0,0,1,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.13,0,0,0,0,0,0,0,0,3,1.24,0,0,0,0,0,0,0,0,0,0,0,0,1,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.64,0,0,0,0,0,0,0,0,8,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.11,0,0,1,0.2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.47,0,0,0,0,0,0,2,1.35,0,0,1,4.76,0,0,0,0,0,0,0,0,0,0,0,0,1,3.12,0,0,0,0,0,0,0,0,1,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.79,0,0,0,0,0,0,2,0.48,0,0
FRAUD OFFENSES,760,1.87,4,8,12,3.17,2,1.16,10,3.37,32,4.12,8,1.64,6,2.15,21,3.21,0,0,3,9.09,3,3.57,1,0.74,0,0,5,1.23,0,0,7,1.15,64,1.45,0,0,31,2.31,7,2.76,5,1.99,13,2.03,0,0,3,1.09,6,1.48,19,1.87,1,0.96,6,1.72,0,0,1,0.61,0,0,2,1.64,0,0,0,0,4,4.44,4,1.49,3,3.49,0,0,1,2.08,3,2.34,1,0.78,8,3.01,11,1.68,8,0.85,6,2.05,2,2.41,3,3.61,1,2.04,5,1.02,1,0.81,0,0,1,0.46,0,0,3,1.3,0,0,0,0,1,1.11,0,0,0,0,0,0,0,0,3,1.59,3,3.95,4,6.06,1,16.67,0,0,1,14.29,2,1.85,11,2.66,0,0,0,0,0,0,0,0,5,2.45,0,0,1,0.7,1,0.93,1,5,2,5,3,3.16,0,0,5,3.85,0,0,1,0.79,0,0,1,25,0,0,9,1.91,1,1.1,3,2.91,4,2.34,6,6.67,1,1.3,0,0,11,1.28,3,1.63,6,2.47,3,0.65,0,0,1,2.33,5,1.27,1,3.23,0,0,0,0,1,3.33,0,0,1,0.52,0,0,1,2.27,0,0,1,3.33,4,1.77,0,0,1,1.89,0,0,0,0,0,0,0,0,0,0,12,1.35,33,1.76,0,0,0,0,4,2.4,0,0,0,0,0,0,0,0,0,0,1,2.56,0,0,0,0,2,8.7,0,0,0,0,1,1.89,0,0,5,1.55,6,6.32,2,2.35,0,0,3,4.29,0,0,0,0,0,0,0,0,0,0,10,4.29,3,0.8,4,2.33,2,3.23,3,3.03,3,2.36,1,0.81,3,4.35,3,11.11,0,0,0,0,1,9.09,0,0,1,3.23,0,0,0,0,1,4.17,0,0,3,1.13,3,1.76,0,0,0,0,1,2.04,3,9.09,4,2.33,0,0,0,0,0,0,1,0.38,0,0,1,2.38,1,2.5,1,5.88,1,4.55,0,0,0,0,1,1.54,0,0,0,0,1,6.25,0,0,0,0,0,0,0,0,4,2.56,51,2.25,0,0,1,1.92,2,4.17,0,0,1,5,0,0,1,3.45,1,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.5,2,1.13,0,0,0,0,0,0,0,0,0,0,0,0,2,1.44,4,2.4,2,11.76,0,0,0,0,1,0.93,7,2.23,1,4.55,0,0,5,2.07,0,0,0,0,3,3.16,0,0,0,0,0,0,0,0,3,2.52,0,0,4,3.31,2,4.76,0,0,0,0,1,8.33,0,0,0,0,1,3.23,1,1.89,1,33.33,1,14.29,2,6.45,0,0,0,0,0,0,1,4.35,0,0,1,4,0,0,35,1.99,0,0,0,0,0,0,0,0,0,0,2,4.17,1,4.35,2,2.22,1,7.69,6,1.22,7,3.47,1,0.54,1,2.33,0,0,1,2.94,0,0,0,0,0,0,0,0,0,0,1,1.54,0,0,1,3.85,1,6.67,0,0,0,0,1,2.22,0,0,1,12.5,0,0,0,0,1,6.25,2,3.64,2,20,0,0,0,0,0,0,0,0,0,0,2,3.17,0,0,1,2.86,1,8.33,0,0,0,0,0,0,4,10.26,2,6.25,1,3.45,0,0,0,0,0,0,0,0,4,11.11,0,0,2,1.05,0,0,3,2.52,1,2.38,1,7.14,0,0,5,2.02,0,0,0,0,1,5.26,5,11.63,0,0,2,16.67,0,0,0,0,0,0,0,0,1,16.67,3,4.41,3,6.25,0,0,5,31.25,7,4.73,0,0,0,0,2,28.57,0,0,0,0,0,0,0,0,2,5.41,0,0,0,0,0,0,0,0,0,0,1,3.7,0,0,1,7.14,0,0,0,0,1,1.28,0,0,0,0,1,4.55,0,0,0,0,0,0,0,0,1,1.39,0,0,2,1.68,1,0.79,2,7.14,0,0,0,0,7,1.69,9,1.64
GAMBLING OFFENSES,22,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2,0,0,1,2.04,1,0.2,1,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.23,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.64,3,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.54,1,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18
