HOMICIDE OFFENSES,68,0.17,0,0,0,0,0,0,0,0,0,0,1,0.21,0,0,1,0.15,0,0,0,0,0,0,1,0.74,0,0,0,0,0,0,0,0,1,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,4,0.39,0,0,2,0.57,0,0,1,0.61,0,0,1,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.78,4,1.5,0,0,0,0,0,0,0,0,2,2.41,1,2.04,5,1.02,0,0,0,0,3,1.37,0,0,0,0,0,0,0,0,1,1.11,0,0,0,0,1,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.12,3,1.63,1,0.41,1,0.22,0,0,0,0,2,0.51,0,0,3,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.34,4,0.21,0,0,0,0,1,0.6,0,0,0,0,0,0,1,1.09,0,0,0,0,0,0,0,0,0,0,2,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.45,0,0,0,0,0,0,2,0.75,0,0,0,0,0,0,0,0,0,0,0,0,1,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18
HUMAN TRAFFICKING,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KIDNAPPING/ ABDUCTION,14,0.03,0,0,1,0.26,0,0,0,0,0,0,0,0,0,0,1,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02,0,0,0,0,0,0,0,0,1,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.79,0,0,0,0,0,0,0,0,1,0.18
LARCENY/ THEFT OFFENSES,15654,38.52,24,48,156,41.27,75,43.6,116,39.06,334,43.04,249,51.13,132,47.31,139,21.25,12,40,5,15.15,21,25,41,30.15,20,54.05,202,49.88,13,20,346,56.81,2249,50.88,111,47.03,754,56.18,146,57.48,154,61.35,367,57.34,21,22.34,170,61.82,208,51.36,476,46.8,41,39.42,90,25.86,7,58.33,33,20.25,12,27.27,36,29.51,7,36.84,2,20,31,34.44,86,32.09,27,31.4,21,46.67,23,47.92,35,27.34,74,57.81,66,24.81,405,62.02,461,48.83,113,38.7,21,25.3,13,15.66,15,30.61,105,21.34,20,16.13,15,22.06,44,20.09,16,25.81,75,32.61,4,33.33,18,22.78,25,27.78,7,41.18,16,29.63,8,15.09,2,28.57,74,39.15,26,34.21,9,13.64,2,33.33,92,57.5,3,42.86,49,45.37,240,57.97,18,33.33,43,26.06,27,26.73,27,26.47,42,20.59,33,28.45,45,31.47,30,28.04,3,15,4,10,17,17.89,8,36.36,39,30,6,35.29,32,25.2,20,45.45,1,25,18,54.55,232,49.15,53,58.24,49,47.57,70,40.94,34,37.78,34,44.16,0,0,265,30.89,46,25,63,25.93,125,26.94,3,21.43,7,16.28,58,14.76,7,22.58,55,23.5,24,39.34,13,43.33,36,43.37,64,33.16,12,32.43,10,22.73,15,36.59,16,53.33,102,45.13,35,33.98,21,39.62,17,53.12,23,48.94,24,28.57,21,37.5,23,26.44,216,24.32,465,24.87,1,100,5,25,36,21.56,2,9.52,5,17.24,3,30,33,35.87,6,40,16,41.03,11,40.74,15,42.86,11,47.83,26,21.67,6,30,8,15.09,11,26.83,141,43.79,52,54.74,37,43.53,2,66.67,45,64.29,2,50,0,0,13,48.15,8,61.54,4,36.36,56,24.03,79,21.18,102,59.3,14,22.58,20,20.2,30,23.62,29,23.39,19,27.54,4,14.81,9,31.03,1,100,1,9.09,4,57.14,13,41.94,6,20.69,5,23.81,6,25,18,30,85,32.08,76,44.71,5,55.56,8,61.54,23,46.94,15,45.45,81,47.09,12,40,1,25,2,50,84,32.18,13,35.14,12,28.57,11,27.5,3,17.65,4,18.18,3,33.33,12,30,24,36.92,0,0,8,27.59,4,25,2,33.33,8,36.36,4,25,2,20,54,34.62,595,26.23,7,63.64,26,50,35,72.92,8,50,12,60,14,58.33,21,72.41,29,69.05,3,75,0,0,27,52.94,14,43.75,10,41.67,8,57.14,14,53.85,3,37.5,44,24.86,7,29.17,4,22.22,0,0,14,42.42,5,55.56,21,38.89,77,55.4,105,62.87,10,58.82,1,50,22,46.81,70,64.81,172,54.78,12,54.55,12,54.55,111,46.06,12,70.59,4,50,39,41.05,5,55.56,10,71.43,3,33.33,28,31.82,38,31.93,2,40,30,24.79,15,35.71,1,33.33,1,50,5,41.67,5,45.45,20,68.97,11,35.48,29,54.72,1,33.33,4,57.14,20,64.52,6,46.15,2,50,47,77.05,11,47.83,4,44.44,7,28,8,50,733,41.58,5,55.56,2,66.67,26,76.47,15,62.5,30,50.85,21,43.75,12,52.17,35,38.89,3,23.08,163,33.06,100,49.5,62,33.7,10,23.26,7,17.5,14,41.18,1,100,58,49.57,2,50,3,60,3,75,31,47.69,27,45,18,69.23,9,60,26,66.67,2,40,24,53.33,1,25,5,62.5,4,57.14,18,75,8,50,26,47.27,3,30,1,16.67,1,50,19,54.29,4,57.14,2,40,36,57.14,6,60,24,68.57,8,66.67,4,80,39,33.05,12,25,21,53.85,14,43.75,15,51.72,3,50,0,0,0,0,3,75,16,44.44,1,100,93,48.69,13,59.09,61,51.26,14,33.33,10,71.43,8,53.33,143,57.66,20,66.67,0,0,16,84.21,28,65.12,7,46.67,6,50,12,75,2,50,0,0,7,77.78,4,66.67,31,45.59,22,45.83,3,100,9,56.25,50,33.78,4,100,14,66.67,3,42.86,1,25,0,0,2,40,4,80,14,37.84,10,31.25,1,33.33,0,0,3,37.5,1,12.5,12,44.44,3,16.67,4,28.57,12,21.43,6,33.33,23,29.49,17,41.46,1,20,9,40.91,2,50,5,71.43,2,100,2,100,11,15.28,11,61.11,25,21.01,38,30.16,10,35.71,6,23.08,4,80,252,61.02,162,29.56
