BETTING/ WAGERING,22,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2,0,0,1,2.04,1,0.2,1,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.23,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.64,3,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.54,1,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18
BRIBERY,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BURGLARY-BUSINESS,2025,4.98,0,0,4,1.06,9,5.23,18,6.06,18,2.32,11,2.26,7,2.51,18,2.75,1,3.33,3,9.09,1,1.19,7,5.15,2,5.41,32,7.9,0,0,24,3.94,200,4.52,2,0.85,45,3.35,3,1.18,9,3.59,17,2.66,6,6.38,9,3.27,11,2.72,44,4.33,5,4.81,19,5.46,0,0,5,3.07,2,4.55,6,4.92,0,0,1,10,0,0,14,5.22,9,10.47,3,6.67,2,4.17,10,7.81,6,4.69,25,9.4,20,3.06,27,2.86,12,4.11,3,3.61,2,2.41,4,8.16,18,3.66,3,2.42,2,2.94,6,2.74,0,0,19,8.26,3,25,10,12.66,2,2.22,0,0,5,9.26,2,3.77,0,0,10,5.29,9,11.84,15,22.73,1,16.67,7,4.38,0,0,7,6.48,10,2.42,1,1.85,15,9.09,30,29.7,4,3.92,10,4.9,7,6.03,15,10.49,5,4.67,0,0,2,5,2,2.11,0,0,8,6.15,1,5.88,23,18.11,1,2.27,0,0,2,6.06,37,7.84,3,3.3,6,5.83,13,7.6,2,2.22,2,2.6,0,0,41,4.78,14,7.61,18,7.41,14,3.02,0,0,10,23.26,7,1.78,0,0,6,2.56,0,0,1,3.33,2,2.41,5,2.59,0,0,3,6.82,5,12.2,0,0,16,7.08,8,7.77,6,11.32,1,3.12,1,2.13,5,5.95,3,5.36,2,2.3,69,7.77,184,9.84,0,0,0,0,11,6.59,0,0,1,3.45,0,0,4,4.35,0,0,1,2.56,0,0,0,0,0,0,9,7.5,1,5,4,7.55,2,4.88,20,6.21,1,1.05,18,21.18,1,33.33,5,7.14,0,0,0,0,0,0,0,0,0,0,8,3.43,12,3.22,2,1.16,1,1.61,6,6.06,5,3.94,4,3.23,3,4.35,0,0,0,0,0,0,0,0,0,0,1,3.23,0,0,1,4.76,0,0,0,0,2,0.75,10,5.88,0,0,2,15.38,2,4.08,2,6.06,9,5.23,0,0,0,0,0,0,8,3.07,0,0,0,0,0,0,5,29.41,3,13.64,0,0,0,0,4,6.15,0,0,0,0,0,0,0,0,0,0,0,0,1,10,6,3.85,152,6.7,0,0,9,17.31,2,4.17,2,12.5,0,0,0,0,1,3.45,2,4.76,1,25,0,0,9,17.65,3,9.38,2,8.33,0,0,0,0,0,0,5,2.82,0,0,1,5.56,0,0,4,12.12,0,0,4,7.41,13,9.35,4,2.4,1,5.88,0,0,0,0,2,1.85,16,5.1,0,0,1,4.55,15,6.22,0,0,0,0,4,4.21,2,22.22,2,14.29,3,33.33,10,11.36,11,9.24,0,0,2,1.65,1,2.38,0,0,0,0,0,0,1,9.09,1,3.45,0,0,3,5.66,0,0,1,14.29,2,6.45,2,15.38,0,0,1,1.64,1,4.35,0,0,0,0,1,6.25,64,3.63,0,0,0,0,2,5.88,1,4.17,3,5.08,1,2.08,1,4.35,4,4.44,1,7.69,16,3.25,22,10.89,16,8.7,0,0,3,7.5,1,2.94,0,0,7,5.98,0,0,1,20,0,0,2,3.08,1,1.67,1,3.85,0,0,1,2.56,0,0,3,6.67,1,25,0,0,2,28.57,0,0,2,12.5,2,3.64,0,0,0,0,0,0,4,11.43,0,0,0,0,4,6.35,0,0,1,2.86,0,0,0,0,14,11.86,4,8.33,1,2.56,0,0,0,0,0,0,0,0,0,0,0,0,4,11.11,0,0,13,6.81,0,0,7,5.88,6,14.29,1,7.14,0,0,9,3.63,1,3.33,0,0,0,0,0,0,0,0,2,16.67,0,0,0,0,0,0,0,0,0,0,6,8.82,3,6.25,0,0,0,0,3,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.12,0,0,0,0,0,0,0,0,3,11.11,0,0,0,0,2,3.57,0,0,3,3.85,2,4.88,0,0,1,4.55,0,0,0,0,0,0,0,0,1,1.39,0,0,3,2.52,5,3.97,1,3.57,0,0,0,0,33,7.99,26,4.74
BURGLARY-RESIDENCE,1745,4.29,0,0,6,1.59,2,1.16,5,1.68,12,1.55,18,3.7,4,1.43,9,1.38,0,0,3,9.09,4,4.76,8,5.88,1,2.7,13,3.21,1,1.54,24,3.94,222,5.02,12,5.08,50,3.73,16,6.3,8,3.19,22,3.44,5,5.32,21,7.64,2,0.49,15,1.47,1,0.96,3,0.86,1,8.33,1,0.61,5,11.36,11,9.02,4,21.05,2,20,2,2.22,6,2.24,1,1.16,2,4.44,2,4.17,5,3.91,8,6.25,15,5.64,28,4.29,55,5.83,9,3.08,3,3.61,7,8.43,1,2.04,26,5.28,2,1.61,8,11.76,9,4.11,4,6.45,16,6.96,0,0,1,1.27,3,3.33,0,0,6,11.11,4,7.55,1,14.29,1,0.53,3,3.95,0,0,1,16.67,9,5.62,1,14.29,5,4.63,31,7.49,6,11.11,8,4.85,8,7.92,5,4.9,11,5.39,2,1.72,7,4.9,5,4.67,4,20,5,12.5,9,9.47,0,0,9,6.92,0,0,2,1.57,0,0,0,0,2,6.06,15,3.18,4,4.4,4,3.88,5,2.92,5,5.56,8,10.39,0,0,24,2.8,6,3.26,9,3.7,13,2.8,5,35.71,3,6.98,24,6.11,2,6.45,8,3.42,1,1.64,2,6.67,4,4.82,6,3.11,2,5.41,2,4.55,0,0,2,6.67,13,5.75,9,8.74,6,11.32,3,9.38,3,6.38,1,1.19,3,5.36,11,12.64,43,4.84,68,3.64,0,0,0,0,5,2.99,3,14.29,1,3.45,0,0,1,1.09,0,0,3,7.69,1,3.7,2,5.71,0,0,2,1.67,1,5,1,1.89,1,2.44,16,4.97,0,0,3,3.53,0,0,4,5.71,0,0,0,0,3,11.11,0,0,3,27.27,10,4.29,33,8.85,3,1.74,3,4.84,6,6.06,6,4.72,4,3.23,2,2.9,0,0,1,3.45,0,0,0,0,1,14.29,1,3.23,3,10.34,5,23.81,1,4.17,2,3.33,9,3.4,7,4.12,0,0,1,7.69,7,14.29,1,3.03,15,8.72,2,6.67,1,25,0,0,13,4.98,0,0,1,2.38,1,2.5,1,5.88,1,4.55,0,0,2,5,1,1.54,1,20,0,0,0,0,0,0,1,4.55,0,0,0,0,0,0,66,2.91,2,18.18,0,0,2,4.17,0,0,2,10,2,8.33,3,10.34,3,7.14,0,0,0,0,3,5.88,1,3.12,3,12.5,3,21.43,4,15.38,0,0,7,3.95,2,8.33,0,0,1,100,0,0,0,0,2,3.7,8,5.76,8,4.79,0,0,0,0,3,6.38,2,1.85,5,1.59,2,9.09,3,13.64,7,2.9,2,11.76,2,25,15,15.79,1,11.11,1,7.14,0,0,11,12.5,7,5.88,0,0,4,3.31,2,4.76,0,0,0,0,0,0,1,9.09,1,3.45,1,3.23,4,7.55,0,0,0,0,1,3.23,0,0,1,25,3,4.92,3,13.04,0,0,2,8,3,18.75,77,4.37,0,0,0,0,0,0,0,0,1,1.69,6,12.5,2,8.7,4,4.44,4,30.77,33,6.69,15,7.43,7,3.8,3,6.98,1,2.5,2,5.88,0,0,21,17.95,1,25,1,20,0,0,5,7.69,6,10,2,7.69,0,0,1,2.56,0,0,3,6.67,0,0,1,12.5,1,14.29,0,0,2,12.5,4,7.27,2,20,1,16.67,0,0,0,0,2,28.57,1,20,2,3.17,4,40,2,5.71,0,0,0,0,6,5.08,1,2.08,3,7.69,0,0,0,0,1,16.67,0,0,0,0,0,0,1,2.78,0,0,11,5.76,0,0,11,9.24,4,9.52,0,0,3,20,7,2.82,2,6.67,0,0,1,5.26,0,0,1,6.67,0,0,0,0,2,50,0,0,0,0,0,0,2,2.94,1,2.08,0,0,0,0,5,3.38,0,0,0,0,0,0,1,25,0,0,0,0,0,0,1,2.7,7,21.88,0,0,0,0,0,0,0,0,3,11.11,1,5.56,0,0,3,5.36,2,11.11,0,0,0,0,1,20,2,9.09,1,25,1,14.29,0,0,0,0,6,8.33,0,0,8,6.72,2,1.59,1,3.57,0,0,0,0,22,5.33,27,4.93
COUNTERFEITING / FORGERY,147,0.36,0,0,3,0.79,0,0,1,0.34,1,0.13,1,0.21,0,0,5,0.76,0,0,0,0,0,0,0,0,0,0,2,0.49,0,0,1,0.16,18,0.41,1,0.42,7,0.52,0,0,0,0,2,0.31,0,0,0,0,2,0.49,2,0.2,0,0,1,0.29,1,8.33,0,0,2,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.38,5,0.77,2,0.21,5,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.59,0,0,0,0,0,0,2,1.25,0,0,1,0.93,0,0,0,0,0,0,1,0.99,0,0,1,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.77,0,0,1,0.79,1,2.27,0,0,0,0,1,0.21,0,0,0,0,1,0.58,0,0,0,0,0,0,4,0.47,0,0,1,0.41,0,0,0,0,0,0,0,0,0,0,2,0.85,1,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.44,1,0.97,0,0,0,0,0,0,0,0,1,1.79,0,0,0,0,5,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89,0,0,1,0.31,0,0,1,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.43,1,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.75,3,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.77,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.96,0,0,0,0,0,0,0,0,0,0,1,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.32,0,0,0,0,4,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.11,0,0,0,0,14,0.79,0,0,0,0,0,0,0,0,0,0,1,2.08,0,0,1,1.11,0,0,2,0.41,0,0,0,0,0,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.22,0,0,0,0,0,0,0,0,0,0,2,3.64,0,0,0,0,0,0,0,0,0,0,0,0,2,3.17,0,0,1,2.86,1,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.52,0,0,2,1.68,0,0,0,0,0,0,2,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.08,0,0,0,0,2,1.35,0,0,0,0,1,14.29,0,0,0,0,0,0,0,0,1,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.36
CREDIT CARD/ ATM FRAUD,130,0.32,0,0,1,0.26,0,0,2,0.67,6,0.77,4,0.82,1,0.36,2,0.31,0,0,0,0,2,2.38,0,0,0,0,1,0.25,0,0,3,0.49,10,0.23,0,0,4,0.3,0,0,1,0.4,2,0.31,0,0,0,0,1,0.25,4,0.39,0,0,2,0.57,0,0,0,0,0,0,0,0,0,0,0,0,3,3.33,0,0,0,0,0,0,0,0,0,0,1,0.78,3,1.13,2,0.31,1,0.11,0,0,0,0,0,0,1,2.04,3,0.61,0,0,0,0,1,0.46,0,0,1,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.53,0,0,0,0,0,0,0,0,0,0,1,0.93,3,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,1.05,0,0,0,0,0,0,0,0,0,0,1,25,0,0,2,0.42,0,0,0,0,0,0,1,1.11,1,1.3,0,0,0,0,1,0.54,1,0.41,2,0.43,0,0,0,0,2,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.16,0,0,0,0,2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.62,0,0,0,0,0,0,1,1.43,0,0,0,0,0,0,0,0,0,0,1,0.43,1,0.27,1,0.58,0,0,1,1.01,1,0.79,0,0,1,1.45,0,0,0,0,0,0,0,0,0,0,1,3.23,0,0,0,0,0,0,0,0,1,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.64,10,0.44,0,0,0,0,1,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.83,0,0,0,0,1,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.33,0,0,1,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.12,0,0,0,0,0,0,0,0,0,0,1,2.78,0,0,0,0,0,0,2,1.68,0,0,0,0,0,0,2,0.81,0,0,0,0,0,0,0,0,0,0,1,8.33,0,0,0,0,0,0,0,0,0,0,1,1.47,2,4.17,0,0,1,6.25,1,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.84,0,0,0,0,0,0,0,0,1,0.24,1,0.18
DESTRUCTION/ DAMAGE/ VANDALISM OF PROPERTY,4823,11.87,7,14,30,7.94,34,19.77,42,14.14,91,11.73,47,9.65,25,8.96,39,5.96,2,6.67,1,3.03,13,15.48,11,8.09,2,5.41,26,6.42,9,13.85,66,10.84,419,9.48,15,6.36,108,8.05,22,8.66,17,6.77,57,8.91,27,28.72,20,7.27,30,7.41,123,12.09,21,20.19,56,16.09,0,0,7,4.29,7,15.91,19,15.57,4,21.05,1,10,17,18.89,18,6.72,6,6.98,4,8.89,4,8.33,7,5.47,6,4.69,34,12.78,51,7.81,91,9.64,36,12.33,11,13.25,8,9.64,4,8.16,76,15.45,14,11.29,10,14.71,32,14.61,7,11.29,25,10.87,1,8.33,10,12.66,8,8.89,0,0,4,7.41,7,13.21,1,14.29,11,5.82,7,9.21,4,6.06,0,0,12,7.5,2,28.57,8,7.41,28,6.76,5,9.26,17,10.3,6,5.94,19,18.63,42,20.59,31,26.72,24,16.78,18,16.82,5,25,9,22.5,15,15.79,1,4.55,9,6.92,2,11.76,14,11.02,3,6.82,0,0,0,0,40,8.47,10,10.99,10,9.71,10,5.85,8,8.89,7,9.09,1,50,108,12.59,28,15.22,32,13.17,72,15.52,3,21.43,7,16.28,69,17.56,7,22.58,34,14.53,6,9.84,2,6.67,13,15.66,39,20.21,12,32.43,8,18.18,6,14.63,3,10,17,7.52,10,9.71,7,13.21,1,3.12,7,14.89,10,11.9,9,16.07,22,25.29,168,18.92,275,14.71,0,0,4,20,23,13.77,5,23.81,8,27.59,0,0,17,18.48,2,13.33,2,5.13,1,3.7,6,17.14,5,21.74,16,13.33,2,10,7,13.21,5,12.2,25,7.76,9,9.47,5,5.88,0,0,3,4.29,1,25,0,0,0,0,0,0,0,0,35,15.02,54,14.48,16,9.3,15,24.19,11,11.11,18,14.17,15,12.1,3,4.35,4,14.81,5,17.24,0,0,2,18.18,0,0,4,12.9,3,10.34,2,9.52,1,4.17,13,21.67,37,13.96,23,13.53,2,22.22,0,0,5,10.2,2,6.06,15,8.72,1,3.33,1,25,0,0,51,19.54,6,16.22,9,21.43,9,22.5,1,5.88,4,18.18,1,11.11,10,25,13,20,0,0,4,13.79,0,0,0,0,0,0,2,12.5,2,20,13,8.33,289,12.74,0,0,2,3.85,2,4.17,1,6.25,1,5,2,8.33,2,6.9,3,7.14,0,0,0,0,2,3.92,3,9.38,3,12.5,1,7.14,1,3.85,0,0,25,14.12,7,29.17,3,16.67,0,0,4,12.12,1,11.11,5,9.26,16,11.51,16,9.58,0,0,0,0,2,4.26,7,6.48,33,10.51,2,9.09,3,13.64,29,12.03,1,5.88,1,12.5,11,11.58,0,0,1,7.14,3,33.33,12,13.64,14,11.76,1,20,31,25.62,6,14.29,1,33.33,1,50,1,8.33,1,9.09,3,10.34,5,16.13,13,24.53,0,0,0,0,0,0,0,0,0,0,2,3.28,2,8.7,1,11.11,9,36,2,12.5,220,12.48,1,11.11,0,0,1,2.94,2,8.33,15,25.42,3,6.25,3,13.04,2,2.22,1,7.69,94,19.07,12,5.94,22,11.96,8,18.6,7,17.5,4,11.76,0,0,14,11.97,1,25,0,0,0,0,12,18.46,10,16.67,1,3.85,0,0,2,5.13,3,60,6,13.33,1,25,0,0,0,0,1,4.17,2,12.5,8,14.55,1,10,1,16.67,0,0,5,14.29,1,14.29,1,20,5,7.94,0,0,2,5.71,1,8.33,0,0,19,16.1,10,20.83,5,12.82,1,3.12,5,17.24,2,33.33,1,100,1,100,1,25,3,8.33,0,0,19,9.95,4,18.18,9,7.56,5,11.9,1,7.14,1,6.67,19,7.66,4,13.33,1,100,1,5.26,5,11.63,6,40,1,8.33,2,12.5,0,0,1,100,1,11.11,1,16.67,11,16.18,4,8.33,0,0,1,6.25,23,15.54,0,0,2,9.52,0,0,0,0,1,100,3,60,1,20,5,13.51,6,18.75,1,33.33,2,33.33,1,12.5,3,37.5,1,3.7,4,22.22,3,21.43,9,16.07,1,5.56,14,17.95,4,9.76,1,20,2,9.09,0,0,1,14.29,0,0,0,0,11,15.28,1,5.56,19,15.97,11,8.73,2,7.14,4,15.38,1,20,18,4.36,81,14.78
DRUG EQUIPMENT VIOLATIONS,139,0.34,0,0,1,0.26,0,0,0,0,2,0.26,0,0,0,0,2,0.31,0,0,2,6.06,0,0,0,0,0,0,1,0.25,0,0,0,0,5,0.11,0,0,0,0,0,0,0,0,2,0.31,1,1.06,0,0,1,0.25,0,0,0,0,2,0.57,0,0,1,0.61,0,0,0,0,0,0,0,0,0,0,2,0.75,0,0,0,0,0,0,3,2.34,2,1.56,1,0.38,0,0,2,0.21,0,0,2,2.41,0,0,0,0,5,1.02,1,0.81,0,0,4,1.83,0,0,2,0.87,0,0,0,0,1,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.62,0,0,0,0,0,0,1,1.85,1,0.61,1,0.99,0,0,0,0,0,0,0,0,1,0.93,0,0,1,2.5,0,0,0,0,1,0.77,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1,0,0,0,0,0,0,1,1.3,0,0,3,0.35,0,0,1,0.41,1,0.22,0,0,0,0,1,0.25,0,0,5,2.14,0,0,0,0,0,0,2,1.04,0,0,0,0,1,2.44,1,3.33,2,0.88,0,0,0,0,1,3.12,0,0,0,0,0,0,0,0,0,0,24,1.28,0,0,0,0,2,1.2,2,9.52,0,0,0,0,1,1.09,0,0,0,0,0,0,0,0,0,0,1,0.83,0,0,0,0,0,0,2,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.32,0,0,0,0,1,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.52,0,0,1,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.79,0,0,1,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.55
