DRUG/ NARCOTIC VIOLATIONS,2502,6.16,4,8,29,7.67,9,5.23,13,4.38,28,3.61,11,2.26,10,3.58,260,39.76,4,13.33,4,12.12,10,11.9,2,1.47,1,2.7,17,4.2,17,26.15,7,1.15,73,1.65,3,1.27,24,1.79,4,1.57,2,0.8,16,2.5,4,4.26,4,1.45,22,5.43,50,4.92,9,8.65,43,12.36,1,8.33,40,24.54,3,6.82,9,7.38,1,5.26,1,10,3,3.33,8,2.99,4,4.65,0,0,1,2.08,13,10.16,9,7.03,30,11.28,10,1.53,44,4.66,14,4.79,10,12.05,9,10.84,3,6.12,70,14.23,19,15.32,4,5.88,35,15.98,18,29.03,15,6.52,1,8.33,17,21.52,23,25.56,4,23.53,7,12.96,9,16.98,0,0,0,0,3,3.95,16,24.24,0,0,2,1.25,0,0,5,4.63,10,2.42,6,11.11,10,6.06,2,1.98,7,6.86,17,8.33,10,8.62,7,4.9,14,13.08,4,20,4,10,3,3.16,2,9.09,9,6.92,1,5.88,15,11.81,5,11.36,0,0,4,12.12,15,3.18,0,0,2,1.94,5,2.92,1,1.11,6,7.79,0,0,28,3.26,15,8.15,9,3.7,42,9.05,0,0,1,2.33,46,11.7,4,12.9,9,3.85,0,0,4,13.33,0,0,8,4.15,2,5.41,4,9.09,1,2.44,1,3.33,9,3.98,4,3.88,3,5.66,3,9.38,0,0,4,4.76,1,1.79,4,4.6,61,6.87,158,8.45,0,0,1,5,24,14.37,3,14.29,4,13.79,2,20,0,0,0,0,2,5.13,2,7.41,1,2.86,1,4.35,19,15.83,7,35,16,30.19,7,17.07,16,4.97,1,1.05,0,0,0,0,1,1.43,0,0,0,0,1,3.7,2,15.38,0,0,16,6.87,51,13.67,7,4.07,3,4.84,21,21.21,15,11.81,11,8.87,7,10.14,1,3.7,5,17.24,0,0,0,0,1,14.29,1,3.23,2,6.9,1,4.76,0,0,3,5,25,9.43,4,2.35,0,0,0,0,0,0,0,0,3,1.74,0,0,0,0,0,0,15,5.75,2,5.41,1,2.38,1,2.5,0,0,1,4.55,0,0,1,2.5,0,0,0,0,0,0,1,6.25,0,0,1,4.55,0,0,1,10,9,5.77,197,8.69,1,9.09,1,1.92,0,0,0,0,0,0,0,0,0,0,1,2.38,0,0,0,0,0,0,2,6.25,3,12.5,0,0,2,7.69,0,0,26,14.69,1,4.17,0,0,0,0,0,0,0,0,1,1.85,0,0,1,0.6,1,5.88,0,0,2,4.26,2,1.85,6,1.91,0,0,1,4.55,5,2.07,0,0,0,0,3,3.16,1,11.11,0,0,0,0,6,6.82,11,9.24,1,20,4,3.31,0,0,0,0,0,0,0,0,0,0,2,6.9,4,12.9,0,0,0,0,0,0,0,0,1,7.69,0,0,0,0,0,0,0,0,0,0,0,0,50,2.84,1,11.11,0,0,0,0,2,8.33,1,1.69,1,2.08,2,8.7,17,18.89,0,0,17,3.45,3,1.49,13,7.07,6,13.95,3,7.5,7,20.59,0,0,5,4.27,0,0,0,0,0,0,1,1.54,0,0,0,0,3,20,1,2.56,0,0,1,2.22,0,0,1,12.5,0,0,0,0,0,0,3,5.45,0,0,0,0,1,50,1,2.86,0,0,0,0,1,1.59,0,0,0,0,0,0,0,0,4,3.39,2,4.17,2,5.13,1,3.12,2,6.9,0,0,0,0,0,0,0,0,1,2.78,0,0,6,3.14,0,0,2,1.68,1,2.38,1,7.14,0,0,5,2.02,2,6.67,0,0,0,0,0,0,0,0,1,8.33,1,6.25,0,0,0,0,0,0,0,0,1,1.47,1,2.08,0,0,1,6.25,14,9.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.11,1,3.12,0,0,1,16.67,0,0,0,0,1,3.7,1,5.56,1,7.14,13,23.21,2,11.11,7,8.97,1,2.44,0,0,2,9.09,1,25,0,0,0,0,0,0,8,11.11,1,5.56,10,8.4,23,18.25,1,3.57,5,19.23,0,0,5,1.21,28,5.11
EMBEZZELMENT,155,0.38,0,0,2,0.53,0,0,3,1.01,7,0.9,0,0,1,0.36,5,0.76,0,0,0,0,0,0,0,0,0,0,1,0.25,0,0,1,0.16,11,0.25,1,0.42,1,0.07,0,0,0,0,5,0.78,0,0,0,0,2,0.49,1,0.1,0,0,2,0.57,0,0,1,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.25,0,0,0,0,2,0.31,3,0.32,2,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89,0,0,2,1.06,0,0,1,1.52,0,0,1,0.62,0,0,0,0,1,0.24,0,0,0,0,0,0,0,0,1,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.54,0,0,0,0,0,0,0,0,0,0,2,0.42,0,0,0,0,1,0.58,0,0,0,0,0,0,5,0.58,0,0,0,0,2,0.43,0,0,0,0,2,0.51,0,0,0,0,0,0,0,0,0,0,2,1.04,0,0,0,0,1,2.44,0,0,1,0.44,1,0.97,0,0,0,0,0,0,0,0,0,0,1,1.15,6,0.68,3,0.16,0,0,0,0,2,1.2,0,0,0,0,0,0,2,2.17,0,0,0,0,0,0,0,0,1,4.35,1,0.83,0,0,0,0,0,0,0,0,1,1.05,0,0,0,0,0,0,0,0,0,0,1,3.7,0,0,0,0,1,0.43,3,0.8,2,1.16,0,0,1,1.01,1,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.76,0,0,0,0,0,0,1,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7.05,9,0.4,0,0,1,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.13,0,0,0,0,0,0,0,0,3,1.24,0,0,0,0,0,0,0,0,0,0,0,0,1,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.64,0,0,0,0,0,0,0,0,8,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.11,0,0,1,0.2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.47,0,0,0,0,0,0,2,1.35,0,0,1,4.76,0,0,0,0,0,0,0,0,0,0,0,0,1,3.12,0,0,0,0,0,0,0,0,1,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.79,0,0,0,0,0,0,2,0.48,0,0
FALSE PRETENSES/ SWINDLE/ CONFIDENCE GAME,531,1.31,4,8,11,2.91,1,0.58,7,2.36,24,3.09,3,0.62,5,1.79,16,2.45,0,0,3,9.09,1,1.19,1,0.74,0,0,3,0.74,0,0,4,0.66,44,1,0,0,23,1.71,7,2.76,4,1.59,9,1.41,0,0,3,1.09,4,0.99,14,1.38,1,0.96,3,0.86,0,0,1,0.61,0,0,1,0.82,0,0,0,0,1,1.11,4,1.49,3,3.49,0,0,1,2.08,1,0.78,0,0,5,1.88,8,1.23,5,0.53,5,1.71,2,2.41,3,3.61,0,0,2,0.41,1,0.81,0,0,0,0,0,0,1,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.53,3,3.95,3,4.55,0,0,0,0,1,14.29,1,0.93,6,1.45,0,0,0,0,0,0,0,0,4,1.96,0,0,1,0.7,1,0.93,0,0,0,0,2,2.11,0,0,5,3.85,0,0,1,0.79,0,0,0,0,0,0,4,0.85,1,1.1,3,2.91,4,2.34,5,5.56,0,0,0,0,11,1.28,2,1.09,2,0.82,1,0.22,0,0,1,2.33,2,0.51,0,0,0,0,0,0,1,3.33,0,0,1,0.52,0,0,1,2.27,0,0,1,3.33,4,1.77,0,0,1,1.89,0,0,0,0,0,0,0,0,0,0,12,1.35,22,1.18,0,0,0,0,2,1.2,0,0,0,0,0,0,0,0,0,0,1,2.56,0,0,0,0,2,8.7,0,0,0,0,1,1.89,0,0,3,0.93,5,5.26,1,1.18,0,0,2,2.86,0,0,0,0,0,0,0,0,0,0,7,3,1,0.27,3,1.74,2,3.23,2,2.02,1,0.79,1,0.81,2,2.9,1,3.7,0,0,0,0,1,9.09,0,0,0,0,0,0,0,0,1,4.17,0,0,2,0.75,3,1.76,0,0,0,0,1,2.04,3,9.09,4,2.33,0,0,0,0,0,0,1,0.38,0,0,1,2.38,1,2.5,1,5.88,1,4.55,0,0,0,0,0,0,0,0,0,0,1,6.25,0,0,0,0,0,0,0,0,2,1.28,33,1.46,0,0,1,1.92,1,2.08,0,0,0,0,0,0,1,3.45,1,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.72,4,2.4,1,5.88,0,0,0,0,1,0.93,7,2.23,1,4.55,0,0,2,0.83,0,0,0,0,2,2.11,0,0,0,0,0,0,0,0,3,2.52,0,0,3,2.48,0,0,0,0,0,0,1,8.33,0,0,0,0,1,3.23,0,0,0,0,1,14.29,1,3.23,0,0,0,0,0,0,1,4.35,0,0,1,4,0,0,26,1.47,0,0,0,0,0,0,0,0,0,0,2,4.17,1,4.35,0,0,1,7.69,3,0.61,7,3.47,1,0.54,1,2.33,0,0,1,2.94,0,0,0,0,0,0,0,0,0,0,1,1.54,0,0,1,3.85,1,6.67,0,0,0,0,0,0,0,0,1,12.5,0,0,0,0,1,6.25,2,3.64,2,20,0,0,0,0,0,0,0,0,0,0,1,1.59,0,0,0,0,1,8.33,0,0,0,0,0,0,4,10.26,1,3.12,0,0,0,0,0,0,0,0,0,0,3,8.33,0,0,1,0.52,0,0,1,0.84,1,2.38,1,7.14,0,0,3,1.21,0,0,0,0,1,5.26,5,11.63,0,0,1,8.33,0,0,0,0,0,0,0,0,0,0,2,2.94,1,2.08,0,0,3,18.75,3,2.03,0,0,0,0,2,28.57,0,0,0,0,0,0,0,0,1,2.7,0,0,0,0,0,0,0,0,0,0,1,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.55,0,0,0,0,0,0,0,0,1,1.39,0,0,1,0.84,1,0.79,2,7.14,0,0,0,0,5,1.21,7,1.28
HACKING/COMPUTER INVASION,3,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.05,0,0,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
