"HUMAN TRAFFICKING, INVOLUNTARY SERVITUDE",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IDENTITY THEFT,84,0.21,0,0,0,0,1,0.58,1,0.34,2,0.26,1,0.21,0,0,3,0.46,0,0,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,7,0.16,0,0,3,0.22,0,0,0,0,2,0.31,0,0,0,0,1,0.25,1,0.1,0,0,0,0,0,0,0,0,0,0,1,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.78,0,0,0,0,1,0.15,2,0.21,1,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.43,0,0,0,0,1,1.11,0,0,0,0,0,0,0,0,1,0.53,0,0,1,1.52,1,16.67,0,0,0,0,0,0,2,0.48,0,0,0,0,0,0,0,0,1,0.49,0,0,0,0,0,0,0,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.82,0,0,0,0,0,0,1,0.25,1,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.05,1,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.86,1,0.27,0,0,0,0,0,0,1,0.79,0,0,0,0,2,7.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.64,6,0.26,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.88,0,0,0,0,0,0,0,0,0,0,0,0,1,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.11,0,0,3,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.86,0,0,0,0,0,0,0,0,0,0,0,0,1,3.45,0,0,0,0,0,0,0,0,0,0,0,0,1,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.25,3,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18
IMPERSONATION,12,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24,0,0
INTIMIDATION,1298,3.19,1,2,8,2.12,1,0.58,6,2.02,29,3.74,5,1.03,4,1.43,20,3.06,1,3.33,4,12.12,3,3.57,4,2.94,0,0,9,2.22,1,1.54,8,1.31,112,2.53,4,1.69,32,2.38,3,1.18,5,1.99,6,0.94,3,3.19,3,1.09,12,2.96,24,2.36,2,1.92,10,2.87,0,0,6,3.68,3,6.82,6,4.92,0,0,1,10,2,2.22,8,2.99,3,3.49,2,4.44,0,0,3,2.34,1,0.78,17,6.39,18,2.76,20,2.12,8,2.74,2,2.41,0,0,3,6.12,30,6.1,6,4.84,5,7.35,16,7.31,0,0,15,6.52,0,0,2,2.53,3,3.33,0,0,4,7.41,4,7.55,0,0,9,4.76,3,3.95,0,0,0,0,6,3.75,0,0,2,1.85,7,1.69,3,5.56,3,1.82,5,4.95,6,5.88,12,5.88,4,3.45,8,5.59,6,5.61,1,5,1,2.5,4,4.21,2,9.09,4,3.08,1,5.88,5,3.94,0,0,0,0,1,3.03,16,3.39,2,2.2,5,4.85,5,2.92,3,3.33,5,6.49,0,0,27,3.15,10,5.43,7,2.88,33,7.11,0,0,2,4.65,23,5.85,1,3.23,6,2.56,2,3.28,0,0,4,4.82,14,7.25,4,10.81,1,2.27,3,7.32,0,0,7,3.1,3,2.91,1,1.89,0,0,0,0,3,3.57,2,3.57,6,6.9,39,4.39,82,4.39,0,0,4,20,7,4.19,0,0,1,3.45,0,0,4,4.35,0,0,0,0,0,0,1,2.86,1,4.35,2,1.67,0,0,2,3.77,1,2.44,9,2.8,6,6.32,0,0,0,0,1,1.43,0,0,1,50,1,3.7,0,0,0,0,12,5.15,26,6.97,9,5.23,7,11.29,1,1.01,5,3.94,4,3.23,2,2.9,0,0,2,6.9,0,0,0,0,0,0,1,3.23,1,3.45,1,4.76,1,4.17,2,3.33,7,2.64,10,5.88,1,11.11,1,7.69,3,6.12,1,3.03,1,0.58,4,13.33,0,0,0,0,7,2.68,1,2.7,2,4.76,0,0,1,5.88,1,4.55,1,11.11,1,2.5,2,3.08,0,0,1,3.45,0,0,0,0,1,4.55,0,0,0,0,3,1.92,43,1.9,0,0,4,7.69,0,0,0,0,1,5,1,4.17,0,0,0,0,0,0,0,0,0,0,2,6.25,0,0,0,0,0,0,0,0,18,10.17,1,4.17,0,0,0,0,0,0,0,0,3,5.56,4,2.88,3,1.8,0,0,0,0,3,6.38,2,1.85,9,2.87,0,0,0,0,6,2.49,0,0,0,0,5,5.26,0,0,0,0,0,0,3,3.41,7,5.88,0,0,5,4.13,0,0,1,33.33,0,0,0,0,0,0,0,0,0,0,1,1.89,0,0,0,0,0,0,0,0,0,0,1,1.64,0,0,2,22.22,1,4,0,0,56,3.18,0,0,0,0,0,0,1,4.17,4,6.78,1,2.08,0,0,5,5.56,2,15.38,14,2.84,3,1.49,7,3.8,1,2.33,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.67,0,0,0,0,2,5.13,0,0,1,2.22,0,0,0,0,0,0,2,8.33,0,0,1,1.82,0,0,0,0,0,0,0,0,0,0,0,0,1,1.59,0,0,0,0,0,0,0,0,5,4.24,1,2.08,1,2.56,2,6.25,1,3.45,0,0,0,0,0,0,0,0,2,5.56,0,0,6,3.14,0,0,4,3.36,4,9.52,0,0,0,0,7,2.82,0,0,0,0,0,0,1,2.33,1,6.67,0,0,0,0,0,0,0,0,0,0,0,0,4,5.88,3,6.25,0,0,0,0,8,5.41,0,0,0,0,0,0,1,25,0,0,0,0,0,0,2,5.41,0,0,0,0,1,16.67,1,12.5,0,0,2,7.41,1,5.56,1,7.14,2,3.57,4,22.22,1,1.28,2,4.88,0,0,0,0,0,0,0,0,0,0,0,0,5,6.94,0,0,3,2.52,5,3.97,0,0,0,0,0,0,5,1.21,28,5.11
JUSTIFIABLE HOMICIDE,7,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.54,1,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18
