PORNOGRAPHY/ OBSCENE MATERIAL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PURSE-SNATCHING,25,0.06,0,0,0,0,0,0,1,0.34,3,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.05,0,0,0,0,0,0,0,0,2,0.31,0,0,0,0,0,0,1,0.1,0,0,2,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.37,1,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.12,0,0,0,0,1,0.22,0,0,0,0,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0,0,0,0,1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROBBERY-BUSINESS,192,0.47,0,0,1,0.26,0,0,0,0,0,0,0,0,0,0,2,0.31,0,0,0,0,0,0,1,0.74,0,0,0,0,0,0,0,0,8,0.18,0,0,4,0.3,0,0,1,0.4,5,0.78,0,0,0,0,1,0.25,3,0.29,0,0,2,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.32,1,0.34,0,0,1,1.2,0,0,0,0,1,0.81,0,0,0,0,0,0,1,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.82,0,0,0,0,0,0,0,0,0,0,4,3.74,0,0,0,0,0,0,0,0,2,1.54,1,5.88,2,1.57,0,0,0,0,0,0,0,0,0,0,0,0,2,1.17,1,1.11,0,0,0,0,7,0.82,1,0.54,3,1.23,2,0.43,0,0,0,0,2,0.51,0,0,2,0.85,0,0,0,0,0,0,2,1.04,0,0,0,0,0,0,0,0,1,0.44,0,0,0,0,0,0,0,0,2,2.38,1,1.79,0,0,3,0.34,25,1.34,0,0,0,0,1,0.6,0,0,0,0,0,0,2,2.17,2,13.33,2,5.13,2,7.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11.11,0,0,0,0,0,0,1,0.27,0,0,0,0,0,0,2,1.57,1,0.81,0,0,0,0,1,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.75,0,0,0,0,0,0,0,0,0,0,1,0.58,0,0,0,0,1,25,1,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.69,0,0,0,0,0,0,0,0,0,0,0,0,1,0.72,0,0,0,0,0,0,0,0,0,0,1,0.32,0,0,0,0,2,0.83,0,0,0,0,0,0,0,0,0,0,0,0,1,1.14,5,4.2,0,0,2,1.65,0,0,0,0,0,0,0,0,0,0,0,0,2,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.4,0,0,0,0,2,5.88,0,0,0,0,0,0,0,0,0,0,0,0,4,0.81,7,3.47,0,0,0,0,0,0,0,0,0,0,2,1.71,0,0,0,0,0,0,0,0,4,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.78,0,0,1,0.52,0,0,1,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.47,0,0,0,0,0,0,2,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.38,0,0,0,0,0,0,0,0,1,0.18
ROBBERY-INDIVIDUAL,845,2.08,0,0,7,1.85,1,0.58,7,2.36,12,1.55,8,1.64,7,2.51,9,1.38,0,0,0,0,4,4.76,4,2.94,1,2.7,3,0.74,2,3.08,3,0.49,41,0.93,1,0.42,16,1.19,3,1.18,1,0.4,7,1.09,1,1.06,2,0.73,13,3.21,23,2.26,1,0.96,14,4.02,0,0,8,4.91,1,2.27,1,0.82,1,5.26,0,0,4,4.44,3,1.12,1,1.16,0,0,0,0,1,0.78,4,3.12,5,1.88,2,0.31,15,1.59,7,2.4,1,1.2,5,6.02,2,4.08,14,2.85,9,7.26,2,2.94,6,2.74,2,3.23,6,2.61,0,0,5,6.33,2,2.22,0,0,1,1.85,2,3.77,0,0,3,1.59,0,0,1,1.52,0,0,2,1.25,0,0,2,1.85,7,1.69,0,0,5,3.03,3,2.97,3,2.94,6,2.94,2,1.72,4,2.8,3,2.8,0,0,1,2.5,1,1.05,0,0,3,2.31,0,0,1,0.79,2,4.55,1,25,0,0,6,1.27,1,1.1,2,1.94,0,0,0,0,1,1.3,0,0,20,2.33,3,1.63,8,3.29,12,2.59,0,0,2,4.65,11,2.8,0,0,11,4.7,2,3.28,0,0,0,0,4,2.07,0,0,1,2.27,0,0,0,0,1,0.44,1,0.97,0,0,0,0,0,0,5,5.95,0,0,0,0,14,1.58,56,2.99,0,0,1,5,4,2.4,0,0,1,3.45,0,0,2,2.17,0,0,0,0,1,3.7,0,0,0,0,3,2.5,1,5,1,1.89,0,0,4,1.24,1,1.05,1,1.18,0,0,0,0,0,0,0,0,0,0,1,7.69,0,0,2,0.86,6,1.61,0,0,0,0,4,4.04,2,1.57,3,2.42,1,1.45,0,0,0,0,0,0,1,9.09,0,0,0,0,0,0,0,0,2,8.33,2,3.33,6,2.26,1,0.59,0,0,0,0,0,0,1,3.03,0,0,0,0,1,25,0,0,11,4.21,0,0,2,4.76,0,0,1,5.88,0,0,0,0,0,0,2,3.08,0,0,0,0,1,6.25,0,0,0,0,0,0,0,0,3,1.92,137,6.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.69,1,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.13,1,0.93,2,0.64,0,0,0,0,7,2.9,0,0,0,0,0,0,0,0,0,0,0,0,1,1.14,2,1.68,0,0,1,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.25,60,3.4,0,0,0,0,0,0,1,4.17,1,1.69,3,6.25,0,0,0,0,0,0,13,2.64,2,0.99,5,2.72,1,2.33,2,5,0,0,0,0,0,0,0,0,0,0,0,0,4,6.15,2,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,1,1.59,0,0,0,0,0,0,0,0,4,3.39,1,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.78,0,0,2,1.05,1,4.55,1,0.84,1,2.38,0,0,0,0,2,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.56,0,0,1,1.79,0,0,3,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.78,2,11.11,6,5.04,3,2.38,0,0,2,7.69,0,0,1,0.24,9,1.64
SHOPLIFTING,669,1.65,0,0,2,0.53,0,0,5,1.68,14,1.8,4,0.82,0,0,5,0.76,0,0,0,0,0,0,0,0,0,0,1,0.25,0,0,4,0.66,33,0.75,0,0,28,2.09,0,0,24,9.56,45,7.03,0,0,4,1.45,2,0.49,5,0.49,1,0.96,2,0.57,0,0,0,0,0,0,1,0.82,0,0,0,0,11,12.22,1,0.37,0,0,0,0,0,0,0,0,0,0,1,0.38,10,1.53,11,1.17,2,0.68,0,0,0,0,0,0,1,0.2,0,0,0,0,1,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8.47,0,0,0,0,0,0,0,0,0,0,1,0.93,1,0.24,0,0,0,0,0,0,1,0.98,0,0,0,0,1,0.7,0,0,0,0,0,0,0,0,0,0,7,5.38,0,0,0,0,0,0,0,0,0,0,39,8.26,0,0,0,0,1,0.58,1,1.11,0,0,0,0,13,1.52,0,0,4,1.65,0,0,0,0,0,0,2,0.51,1,3.23,1,0.43,0,0,3,10,0,0,3,1.55,0,0,0,0,2,4.88,0,0,7,3.1,3,2.91,1,1.89,0,0,0,0,1,1.19,0,0,0,0,4,0.45,44,2.35,0,0,0,0,1,0.6,0,0,0,0,0,0,2,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.86,2,0.54,1,0.58,0,0,1,1.01,5,3.94,1,0.81,0,0,0,0,1,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.75,2,1.18,0,0,0,0,0,0,0,0,6,3.49,0,0,0,0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.25,0,0,0,0,63,2.78,0,0,0,0,0,0,0,0,1,5,2,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14.39,1,0.6,0,0,0,0,1,2.13,13,12.04,11,3.5,0,0,0,0,57,23.65,0,0,0,0,0,0,0,0,1,7.14,0,0,2,2.27,2,1.68,0,0,0,0,1,2.38,0,0,0,0,0,0,0,0,0,0,1,3.23,1,1.89,0,0,0,0,0,0,0,0,0,0,6,9.84,0,0,0,0,0,0,0,0,64,3.63,0,0,0,0,0,0,0,0,0,0,1,2.08,0,0,0,0,0,0,21,4.26,18,8.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.17,0,0,1,1.82,0,0,0,0,0,0,3,8.57,0,0,0,0,6,9.52,0,0,1,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.05,0,0,4,3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11.63,0,0,1,8.33,0,0,0,0,0,0,0,0,0,0,2,2.94,0,0,0,0,0,0,2,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7,0,0,0,0,0,0,0,0,0,0,1,3.7,0,0,0,0,1,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.68,1,0.79,0,0,0,0,0,0,3,0.73,7,1.28
