SIMPLE ASSAULT,1345,3.31,3,6,15,3.97,8,4.65,11,3.7,41,5.28,28,5.75,5,1.79,23,3.52,0,0,1,3.03,3,3.57,6,4.41,2,5.41,2,0.49,5,7.69,11,1.81,125,2.83,3,1.27,30,2.24,2,0.79,4,1.59,12,1.88,8,8.51,4,1.45,20,4.94,41,4.03,3,2.88,28,8.05,0,0,14,8.59,1,2.27,7,5.74,2,10.53,0,0,2,2.22,12,4.48,4,4.65,0,0,2,4.17,3,2.34,3,2.34,8,3.01,10,1.53,14,1.48,22,7.53,1,1.2,1,1.2,3,6.12,29,5.89,8,6.45,7,10.29,13,5.94,4,6.45,16,6.96,0,0,3,3.8,4,4.44,0,0,2,3.7,4,7.55,0,0,4,2.12,2,2.63,3,4.55,0,0,4,2.5,0,0,5,4.63,7,1.69,4,7.41,8,4.85,1,0.99,8,7.84,9,4.41,8,6.9,6,4.2,5,4.67,1,5,0,0,4,4.21,0,0,4,3.08,0,0,3,2.36,1,2.27,0,0,1,3.03,15,3.18,2,2.2,4,3.88,10,5.85,1,1.11,0,0,0,0,20,2.33,14,7.61,12,4.94,20,4.31,0,0,2,4.65,30,7.63,2,6.45,11,4.7,4,6.56,0,0,2,2.41,12,6.22,0,0,2,4.55,2,4.88,1,3.33,8,3.54,3,2.91,2,3.77,2,6.25,0,0,7,8.33,0,0,0,0,17,1.91,61,3.26,0,0,2,10,10,5.99,1,4.76,1,3.45,1,10,3,3.26,0,0,0,0,0,0,0,0,0,0,4,3.33,0,0,1,1.89,1,2.44,2,0.62,2,2.11,2,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4.72,24,6.43,3,1.74,3,4.84,2,2.02,9,7.09,7,5.65,4,5.8,1,3.7,0,0,0,0,0,0,0,0,3,9.68,2,6.9,0,0,2,8.33,1,1.67,11,4.15,2,1.18,0,0,0,0,0,0,0,0,4,2.33,2,6.67,0,0,0,0,8,3.07,1,2.7,0,0,0,0,1,5.88,1,4.55,1,11.11,1,2.5,2,3.08,1,20,0,0,0,0,0,0,0,0,0,0,0,0,4,2.56,106,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.96,1,3.12,0,0,0,0,0,0,2,25,8,4.52,1,4.17,0,0,0,0,0,0,0,0,3,5.56,1,0.72,2,1.2,0,0,0,0,0,0,1,0.93,5,1.59,0,0,0,0,11,4.56,0,0,0,0,1,1.05,0,0,0,0,0,0,1,1.14,1,0.84,0,0,1,0.83,0,0,0,0,0,0,0,0,1,9.09,0,0,0,0,0,0,0,0,0,0,2,6.45,2,15.38,0,0,0,0,0,0,0,0,0,0,0,0,43,2.44,1,11.11,0,0,1,2.94,1,4.17,0,0,0,0,0,0,3,3.33,0,0,14,2.84,2,0.99,5,2.72,1,2.33,1,2.5,1,2.94,0,0,0,0,0,0,0,0,0,0,2,3.08,0,0,0,0,0,0,1,2.56,0,0,1,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.59,0,0,0,0,0,0,0,0,8,6.78,3,6.25,0,0,1,3.12,2,6.9,0,0,0,0,0,0,0,0,0,0,0,0,4,2.09,0,0,2,1.68,0,0,0,0,0,0,4,1.61,0,0,0,0,0,0,1,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.57,1,5.56,5,6.41,1,2.44,0,0,0,0,0,0,0,0,0,0,0,0,7,9.72,0,0,2,1.68,4,3.17,0,0,0,0,0,0,7,1.69,17,3.1
STOLEN PROPERTY OFFENSES,142,0.35,1,2,0,0,2,1.16,1,0.34,2,0.26,0,0,0,0,1,0.15,0,0,0,0,1,1.19,0,0,0,0,2,0.49,1,1.54,0,0,2,0.05,0,0,0,0,0,0,0,0,3,0.47,0,0,0,0,0,0,6,0.59,1,0.96,3,0.86,0,0,2,1.23,0,0,1,0.82,0,0,0,0,1,1.11,0,0,0,0,0,0,0,0,1,0.78,0,0,0,0,0,0,2,0.21,5,1.71,0,0,0,0,1,2.04,2,0.41,0,0,0,0,1,0.46,0,0,1,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.52,0,0,0,0,0,0,0,0,1,0.24,1,1.85,6,3.64,1,0.99,2,1.96,0,0,0,0,0,0,2,1.87,0,0,0,0,0,0,0,0,0,0,0,0,1,0.79,0,0,0,0,0,0,3,0.64,0,0,0,0,0,0,0,0,0,0,0,0,3,0.35,1,0.54,0,0,4,0.86,0,0,1,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.56,14,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.83,0,0,0,0,0,0,3,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.43,3,0.8,1,0.58,0,0,0,0,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.75,1,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.41,0,0,0,0,1,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.09,3,6.98,1,2.5,1,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.59,0,0,0,0,0,0,0,0,1,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.52,0,0,1,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28,0,0,0,0,1,4.55,0,0,0,0,0,0,0,0,0,0,0,0,1,0.84,0,0,0,0,0,0,0,0,1,0.24,3,0.55
THEFT FROM MOTOR VEHICLE,7153,17.6,10,20,88,23.28,27,15.7,50,16.84,172,22.16,132,27.1,49,17.56,53,8.1,2,6.67,0,0,5,5.95,15,11.03,7,18.92,114,28.15,5,7.69,173,28.41,1334,30.18,66,27.97,458,34.13,95,37.4,76,30.28,189,29.53,6,6.38,86,31.27,99,24.44,320,31.47,24,23.08,36,10.34,6,50,5,3.07,6,13.64,13,10.66,3,15.79,0,0,8,8.89,32,11.94,10,11.63,5,11.11,16,33.33,10,7.81,24,18.75,22,8.27,270,41.35,274,29.03,56,19.18,6,7.23,6,7.23,0,0,29,5.89,6,4.84,7,10.29,13,5.94,6,9.68,13,5.65,1,8.33,2,2.53,9,10,1,5.88,9,16.67,3,5.66,1,14.29,26,13.76,5,6.58,3,4.55,1,16.67,57,35.62,2,28.57,28,25.93,148,35.75,9,16.67,16,9.7,7,6.93,9,8.82,16,7.84,12,10.34,10,6.99,16,14.95,1,5,3,7.5,8,8.42,3,13.64,10,7.69,2,11.76,7,5.51,9,20.45,0,0,9,27.27,74,15.68,29,31.87,25,24.27,40,23.39,8,8.89,18,23.38,0,0,82,9.56,11,5.98,28,11.52,55,11.85,1,7.14,3,6.98,18,4.58,2,6.45,20,8.55,6,9.84,4,13.33,10,12.05,11,5.7,0,0,5,11.36,8,19.51,8,26.67,35,15.49,7,6.8,9,16.98,9,28.12,7,14.89,4,4.76,10,17.86,12,13.79,94,10.59,162,8.66,1,100,1,5,15,8.98,0,0,0,0,0,0,10,10.87,1,6.67,9,23.08,4,14.81,3,8.57,7,30.43,12,10,4,20,0,0,1,2.44,60,18.63,22,23.16,19,22.35,1,33.33,21,30,1,25,0,0,4,14.81,3,23.08,3,27.27,25,10.73,23,6.17,74,43.02,4,6.45,3,3.03,4,3.15,8,6.45,6,8.7,0,0,5,17.24,0,0,1,9.09,1,14.29,5,16.13,1,3.45,1,4.76,3,12.5,9,15,24,9.06,39,22.94,3,33.33,5,38.46,15,30.61,9,27.27,34,19.77,7,23.33,0,0,0,0,45,17.24,7,18.92,3,7.14,6,15,2,11.76,3,13.64,1,11.11,5,12.5,5,7.69,0,0,6,20.69,1,6.25,2,33.33,4,18.18,0,0,0,0,22,14.1,209,9.22,1,9.09,20,38.46,20,41.67,2,12.5,7,35,12,50,20,68.97,26,61.9,2,50,0,0,10,19.61,8,25,7,29.17,4,28.57,9,34.62,1,12.5,13,7.34,4,16.67,0,0,0,0,6,18.18,3,33.33,6,11.11,25,17.99,56,33.53,8,47.06,1,50,8,17.02,38,35.19,67,21.34,6,27.27,9,40.91,22,9.13,6,35.29,1,12.5,14,14.74,2,22.22,5,35.71,1,11.11,8,9.09,12,10.08,1,20,13,10.74,6,14.29,0,0,1,50,2,16.67,2,18.18,8,27.59,2,6.45,4,7.55,0,0,3,42.86,11,35.48,4,30.77,1,25,23,37.7,5,21.74,1,11.11,2,8,2,12.5,271,15.37,2,22.22,0,0,12,35.29,5,20.83,17,28.81,11,22.92,8,34.78,12,13.33,1,7.69,59,11.97,33,16.34,17,9.24,5,11.63,4,10,10,29.41,0,0,36,30.77,2,50,2,40,1,25,23,35.38,10,16.67,8,30.77,3,20,10,25.64,0,0,11,24.44,1,25,2,25,2,28.57,12,50,5,31.25,13,23.64,2,20,1,16.67,1,50,10,28.57,3,42.86,1,20,15,23.81,2,20,17,48.57,6,50,2,40,10,8.47,2,4.17,11,28.21,5,15.62,10,34.48,0,0,0,0,0,0,2,50,9,25,1,100,30,15.71,4,18.18,23,19.33,5,11.9,5,35.71,4,26.67,55,22.18,13,43.33,0,0,9,47.37,12,27.91,2,13.33,4,33.33,9,56.25,0,0,0,0,1,11.11,0,0,16,23.53,13,27.08,3,100,5,31.25,27,18.24,1,25,7,33.33,2,28.57,0,0,0,0,2,40,4,80,7,18.92,4,12.5,1,33.33,0,0,1,12.5,0,0,5,18.52,0,0,4,28.57,5,8.93,2,11.11,11,14.1,5,12.2,0,0,2,9.09,2,50,3,42.86,2,100,2,100,7,9.72,3,16.67,6,5.04,20,15.87,0,0,4,15.38,2,40,153,37.05,78,14.23
THEFT OF BUILDING,559,1.38,3,6,1,0.26,9,5.23,7,2.36,30,3.87,3,0.62,13,4.66,10,1.53,1,3.33,0,0,0,0,0,0,1,2.7,1,0.25,0,0,17,2.79,88,1.99,7,2.97,24,1.79,3,1.18,8,3.19,22,3.44,0,0,3,1.09,14,3.46,18,1.77,2,1.92,2,0.57,0,0,1,0.61,0,0,1,0.82,0,0,0,0,0,0,4,1.49,1,1.16,2,4.44,0,0,1,0.78,2,1.56,2,0.75,11,1.68,15,1.59,4,1.37,0,0,0,0,1,2.04,6,1.22,2,1.61,0,0,4,1.83,1,1.61,1,0.43,0,0,0,0,0,0,1,5.88,0,0,1,1.89,1,14.29,3,1.59,0,0,0,0,0,0,5,3.12,0,0,3,2.78,8,1.93,1,1.85,1,0.61,0,0,3,2.94,2,0.98,2,1.72,5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.79,0,0,0,0,1,3.03,5,1.06,1,1.1,2,1.94,2,1.17,1,1.11,0,0,0,0,5,0.58,2,1.09,2,0.82,8,1.72,0,0,0,0,0,0,1,3.23,3,1.28,0,0,0,0,2,2.41,5,2.59,2,5.41,0,0,0,0,0,0,4,1.77,3,2.91,0,0,0,0,0,0,3,3.57,0,0,0,0,6,0.68,17,0.91,0,0,0,0,1,0.6,1,4.76,0,0,0,0,1,1.09,0,0,0,0,0,0,0,0,0,0,1,0.83,0,0,0,0,1,2.44,1,0.31,2,2.11,0,0,0,0,1,1.43,0,0,0,0,0,0,0,0,0,0,1,0.43,6,1.61,2,1.16,0,0,4,4.04,2,1.57,1,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.38,3,1.76,0,0,0,0,0,0,1,3.03,2,1.16,0,0,0,0,0,0,6,2.3,0,0,1,2.38,0,0,0,0,0,0,0,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.84,0,0,1,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.96,0,0,0,0,0,0,1,3.85,0,0,3,1.69,0,0,0,0,0,0,0,0,0,0,1,1.85,3,2.16,2,1.2,0,0,0,0,1,2.13,4,3.7,9,2.87,0,0,0,0,3,1.24,0,0,0,0,1,1.05,0,0,0,0,0,0,2,2.27,4,3.36,0,0,1,0.83,2,4.76,0,0,0,0,1,8.33,0,0,0,0,0,0,2,3.77,1,33.33,1,14.29,2,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1.53,0,0,0,0,5,14.71,0,0,0,0,0,0,0,0,0,0,0,0,2,0.41,2,0.99,2,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.85,0,0,0,0,0,0,3,6.67,0,0,0,0,0,0,1,4.17,0,0,0,0,0,0,0,0,0,0,1,2.86,0,0,0,0,1,1.59,0,0,0,0,1,8.33,1,20,2,1.69,0,0,1,2.56,0,0,1,3.45,0,0,0,0,0,0,1,25,1,2.78,0,0,3,1.57,1,4.55,3,2.52,0,0,0,0,1,6.67,6,2.42,1,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.47,1,2.08,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,1,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.44,0,0,0,0,0,0,1,14.29,0,0,0,0,2,2.78,0,0,0,0,2,1.59,0,0,0,0,0,0,8,1.94,3,0.55
