THEFT OF COIN-OPERATED MACHINE OR DEVICE,9,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18
THEFT OF MOTOR VEHICLE PARTS OR ACCESSORIES,3208,7.89,2,4,30,7.94,27,15.7,26,8.75,47,6.06,42,8.62,40,14.34,23,3.52,5,16.67,1,3.03,6,7.14,10,7.35,5,13.51,60,14.81,1,1.54,107,17.57,349,7.9,21,8.9,94,7,20,7.87,25,9.96,52,8.12,9,9.57,42,15.27,30,7.41,54,5.31,3,2.88,8,2.3,0,0,8,4.91,1,2.27,2,1.64,0,0,1,10,2,2.22,22,8.21,7,8.14,4,8.89,3,6.25,6,4.69,16,12.5,7,2.63,52,7.96,77,8.16,19,6.51,3,3.61,3,3.61,5,10.2,17,3.46,2,1.61,1,1.47,3,1.37,1,1.61,13,5.65,0,0,2,2.53,5,5.56,0,0,0,0,1,1.89,0,0,10,5.29,9,11.84,3,4.55,0,0,13,8.12,0,0,6,5.56,37,8.94,3,5.56,11,6.67,2,1.98,8,7.84,5,2.45,6,5.17,8,5.59,4,3.74,0,0,0,0,2,2.11,3,13.64,5,3.85,2,11.76,5,3.94,2,4.55,0,0,4,12.12,69,14.62,6,6.59,7,6.8,12,7.02,2,2.22,5,6.49,0,0,79,9.21,10,5.43,12,4.94,23,4.96,0,0,1,2.33,8,2.04,0,0,12,5.13,6,9.84,3,10,15,18.07,13,6.74,4,10.81,2,4.55,2,4.88,3,10,23,10.18,8,7.77,6,11.32,3,9.38,8,17.02,7,8.33,3,5.36,4,4.6,53,5.97,108,5.78,0,0,2,10,6,3.59,0,0,3,10.34,0,0,7,7.61,1,6.67,2,5.13,0,0,7,20,2,8.7,5,4.17,0,0,1,1.89,1,2.44,54,16.77,10,10.53,6,7.06,0,0,7,10,0,0,0,0,1,3.7,2,15.38,0,0,7,3,19,5.09,6,3.49,0,0,5,5.05,3,2.36,4,3.23,4,5.8,1,3.7,2,6.9,1,100,0,0,1,14.29,3,9.68,1,3.45,2,9.52,2,8.33,5,8.33,17,6.42,10,5.88,0,0,2,15.38,4,8.16,4,12.12,16,9.3,1,3.33,0,0,0,0,17,6.51,4,10.81,2,4.76,1,2.5,0,0,1,4.55,1,11.11,2,5,12,18.46,0,0,1,3.45,2,12.5,0,0,3,13.64,3,18.75,1,10,16,10.26,176,7.76,1,9.09,1,1.92,3,6.25,4,25,0,0,0,0,1,3.45,3,7.14,1,25,0,0,7,13.73,3,9.38,2,8.33,1,7.14,2,7.69,2,25,5,2.82,1,4.17,0,0,0,0,4,12.12,1,11.11,10,18.52,12,8.63,21,12.57,1,5.88,0,0,7,14.89,3,2.78,56,17.83,3,13.64,1,4.55,16,6.64,1,5.88,2,25,9,9.47,0,0,1,7.14,1,11.11,8,9.09,7,5.88,1,20,7,5.79,3,7.14,0,0,0,0,1,8.33,0,0,5,17.24,0,0,6,11.32,0,0,0,0,4,12.9,0,0,0,0,5,8.2,5,21.74,2,22.22,3,12,0,0,241,13.67,2,22.22,1,33.33,8,23.53,2,8.33,9,15.25,2,4.17,1,4.35,14,15.56,1,7.69,55,11.16,26,12.87,23,12.5,2,4.65,3,7.5,2,5.88,0,0,10,8.55,0,0,0,0,2,50,5,7.69,8,13.33,5,19.23,3,20,4,10.26,0,0,4,8.89,0,0,0,0,0,0,1,4.17,2,12.5,5,9.09,0,0,0,0,0,0,2,5.71,0,0,1,20,5,7.94,1,10,1,2.86,1,8.33,1,20,18,15.25,7,14.58,2,5.13,3,9.38,1,3.45,0,0,0,0,0,0,0,0,4,11.11,0,0,35,18.32,6,27.27,16,13.45,4,9.52,1,7.14,2,13.33,55,22.18,4,13.33,0,0,4,21.05,6,13.95,2,13.33,0,0,0,0,0,0,0,0,2,22.22,3,50,6,8.82,3,6.25,0,0,3,18.75,8,5.41,1,25,3,14.29,0,0,0,0,0,0,0,0,0,0,2,5.41,2,6.25,0,0,0,0,1,12.5,0,0,1,3.7,0,0,0,0,2,3.57,0,0,2,2.56,4,9.76,0,0,3,13.64,0,0,0,0,0,0,0,0,0,0,2,11.11,4,3.36,7,5.56,3,10.71,2,7.69,0,0,34,8.23,20,3.65
UUMV,6713,16.52,4,8,92,24.34,26,15.12,54,18.18,134,17.27,83,17.04,67,24.01,74,11.31,7,23.33,6,18.18,16,19.05,40,29.41,5,13.51,82,20.25,9,13.85,99,16.26,751,16.99,77,32.63,199,14.83,41,16.14,40,15.94,91,14.22,4,4.26,38,13.82,54,13.33,140,13.77,17,16.35,35,10.06,2,16.67,23,14.11,6,13.64,15,12.3,0,0,1,10,16,17.78,95,35.45,26,30.23,10,22.22,11,22.92,28,21.88,7,5.47,25,9.4,83,12.71,161,17.06,38,13.01,18,21.69,17,20.48,7,14.29,52,10.57,34,27.42,5,7.35,23,10.5,4,6.45,19,8.26,3,25,8,10.13,9,10,6,35.29,2,3.7,6,11.32,2,28.57,63,33.33,17,22.37,9,13.64,1,16.67,20,12.5,0,0,20,18.52,57,13.77,6,11.11,34,20.61,7,6.93,14,13.73,20,9.8,6,5.17,15,10.49,7,6.54,1,5,5,12.5,29,30.53,6,27.27,18,13.85,3,17.65,23,18.11,10,22.73,0,0,4,12.12,63,13.35,12,13.19,16,15.53,41,23.98,24,26.67,11,14.29,1,50,240,27.97,24,13.04,62,25.51,80,17.24,1,7.14,4,9.3,59,15.01,4,12.9,67,28.63,18,29.51,7,23.33,19,22.89,23,11.92,2,5.41,6,13.64,4,9.76,4,13.33,39,17.26,26,25.24,3,5.66,4,12.5,12,25.53,15,17.86,13,23.21,12,13.79,154,17.34,296,15.83,0,0,2,10,18,10.78,2,9.52,3,10.34,2,20,20,21.74,4,26.67,8,20.51,8,29.63,8,22.86,2,8.7,32,26.67,0,0,2,3.77,8,19.51,58,18.01,15,15.79,14,16.47,0,0,6,8.57,0,0,0,0,2,7.41,1,7.69,4,36.36,43,18.45,33,8.85,15,8.72,12,19.35,13,13.13,19,14.96,36,29.03,19,27.54,11,40.74,4,13.79,0,0,3,27.27,0,0,5,16.13,8,27.59,4,19.05,7,29.17,15,25,49,18.49,22,12.94,1,11.11,1,7.69,8,16.33,8,24.24,36,20.93,8,26.67,0,0,1,25,36,13.79,9,24.32,12,28.57,14,35,3,17.65,4,18.18,3,33.33,10,25,10,15.38,3,60,16,55.17,9,56.25,4,66.67,10,45.45,8,50,3,30,40,25.64,414,18.25,1,9.09,7,13.46,4,8.33,5,31.25,2,10,5,20.83,0,0,2,4.76,0,0,1,100,6,11.76,3,9.38,2,8.33,1,7.14,4,15.38,2,25,24,13.56,4,16.67,9,50,0,0,10,30.3,2,22.22,12,22.22,17,12.23,19,11.38,3,17.65,1,50,12,25.53,17,15.74,51,16.24,5,22.73,2,9.09,26,10.79,2,11.76,1,12.5,13,13.68,0,0,0,0,0,0,9,10.23,13,10.92,1,20,34,28.1,13,30.95,0,0,0,0,3,25,1,9.09,2,6.9,6,19.35,2,3.77,1,33.33,1,14.29,3,9.68,1,7.69,1,25,5,8.2,4,17.39,1,11.11,2,8,1,6.25,321,18.21,1,11.11,1,33.33,1,2.94,0,0,2,3.39,7,14.58,2,8.7,15,16.67,1,7.69,76,15.42,23,11.39,25,13.59,8,18.6,9,22.5,2,5.88,0,0,8,6.84,0,0,0,0,1,25,6,9.23,7,11.67,2,7.69,1,6.67,4,10.26,0,0,2,4.44,0,0,0,0,0,0,3,12.5,1,6.25,4,7.27,2,20,3,50,0,0,6,17.14,0,0,0,0,6,9.52,0,0,4,11.43,1,8.33,1,20,8,6.78,9,18.75,1,2.56,6,18.75,2,6.9,0,0,0,0,0,0,0,0,1,2.78,0,0,26,13.61,3,13.64,11,9.24,5,11.9,0,0,3,20,39,15.73,1,3.33,0,0,0,0,2,4.65,0,0,0,0,1,6.25,0,0,0,0,1,11.11,0,0,4,5.88,7,14.58,0,0,0,0,14,9.46,0,0,4,19.05,1,14.29,1,25,0,0,0,0,0,0,5,13.51,3,9.38,1,33.33,2,33.33,2,25,3,37.5,2,7.41,4,22.22,4,28.57,7,12.5,1,5.56,10,12.82,14,34.15,2,40,3,13.64,0,0,0,0,0,0,0,0,6,8.33,1,5.56,32,26.89,17,13.49,10,35.71,7,26.92,0,0,59,14.29,114,20.8
WEAPON LAW VIOLATIONS,366,0.9,0,0,0,0,2,1.16,2,0.67,2,0.26,2,0.41,1,0.36,4,0.61,1,3.33,0,0,0,0,1,0.74,0,0,3,0.74,2,3.08,2,0.33,19,0.43,3,1.27,8,0.6,1,0.39,0,0,1,0.16,5,5.32,0,0,1,0.25,16,1.57,0,0,5,1.44,0,0,1,0.61,0,0,0,0,0,0,0,0,3,3.33,2,0.75,1,1.16,1,2.22,0,0,3,2.34,3,2.34,4,1.5,1,0.15,2,0.21,2,0.68,0,0,5,6.02,0,0,7,1.42,1,0.81,1,1.47,3,1.37,2,3.23,0,0,0,0,2,2.53,0,0,0,0,1,1.85,2,3.77,0,0,0,0,1,1.32,0,0,0,0,0,0,0,0,0,0,1,0.24,0,0,4,2.42,3,2.97,1,0.98,2,0.98,1,0.86,4,2.8,1,0.93,0,0,1,2.5,3,3.16,1,4.55,5,3.85,1,5.88,1,0.79,1,2.27,0,0,0,0,1,0.21,0,0,0,0,2,1.17,1,1.11,0,0,0,0,6,0.7,5,2.72,0,0,10,2.16,0,0,0,0,10,2.54,0,0,1,0.43,0,0,0,0,0,0,4,2.07,1,2.7,0,0,0,0,1,3.33,1,0.44,0,0,1,1.89,0,0,0,0,1,1.19,0,0,0,0,18,2.03,20,1.07,0,0,0,0,2,1.2,0,0,0,0,0,0,1,1.09,1,6.67,2,5.13,0,0,0,0,0,0,0,0,2,10,4,7.55,1,2.44,2,0.62,0,0,0,0,0,0,1,1.43,0,0,0,0,1,3.7,0,0,0,0,6,2.58,7,1.88,1,0.58,0,0,1,1.01,3,2.36,3,2.42,0,0,1,3.7,0,0,0,0,2,18.18,0,0,0,0,0,0,0,0,0,0,1,1.67,5,1.89,1,0.59,0,0,0,0,0,0,0,0,2,1.16,0,0,0,0,0,0,3,1.15,1,2.7,0,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.25,1,10,2,1.28,23,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.12,0,0,0,0,0,0,0,0,2,1.13,0,0,0,0,0,0,0,0,0,0,1,1.85,0,0,1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.36,0,0,1,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.45,0,0,0,0,0,0,0,0,1,1.69,0,0,0,0,0,0,0,0,5,1.01,2,0.99,5,2.72,0,0,1,2.5,1,2.94,0,0,1,0.85,0,0,0,0,0,0,0,0,1,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.08,1,2.56,1,3.12,0,0,0,0,0,0,0,0,0,0,1,2.78,0,0,2,1.05,0,0,0,0,0,0,0,0,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7,0,0,0,0,0,0,0,0,1,12.5,0,0,0,0,0,0,0,0,0,0,2,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.39,0,0,2,1.68,3,2.38,1,3.57,1,3.85,0,0,0,0,6,1.09
