NIRBRS Crime,Frequency All Zip Codes,Frequency % All Zip Codes,Frequency at 75252,Frequency % at 75252,Frequency at 75248,Frequency % at 75248,Frequency at 75246,Frequency % at 75246,Frequency at 75243,Frequency % at 75243,Frequency at 75042,Frequency % at 75042,Frequency at 75216,Frequency % at 75216,Frequency at 75115,Frequency % at 75115,Frequency at 75062,Frequency % at 75062,Frequency at 75212,Frequency % at 75212,Frequency at 75137,Frequency % at 75137,Frequency at 75211,Frequency % at 75211,Frequency at 75229,Frequency % at 75229,Frequency at 75231,Frequency % at 75231,Frequency at 75041,Frequency % at 75041,Frequency at 75206,Frequency % at 75206,Frequency at 75247,Frequency % at 75247,Frequency at 75220,Frequency % at 75220,Frequency at 75149,Frequency % at 75149,Frequency at 75210,Frequency % at 75210,Frequency at 75104,Frequency % at 75104,Frequency at 75001,Frequency % at 75001,Frequency at 75251,Frequency % at 75251,Frequency at 75080,Frequency % at 75080,Frequency at 75204,Frequency % at 75204,Frequency at 75006,Frequency % at 75006,Frequency at 75254,Frequency % at 75254,Frequency at 75218,Frequency % at 75218,Frequency at 75116,Frequency % at 75116,Frequency at 75287,Frequency % at 75287,Frequency at 75234,Frequency % at 75234,Frequency at 75209,Frequency % at 75209,Frequency at 75202,Frequency % at 75202,Frequency at 75141,Frequency % at 75141,Frequency at 75233,Frequency % at 75233,Frequency at 75244,Frequency % at 75244,Frequency at 75232,Frequency % at 75232,Frequency at 75270,Frequency % at 75270,Frequency at 75228,Frequency % at 75228,Frequency at 75227,Frequency % at 75227,Frequency at 75240,Frequency % at 75240,Frequency at 75019,Frequency % at 75019,Frequency at 75208,Frequency % at 75208,Frequency at 75201,Frequency % at 75201,Frequency at 75052,Frequency % at 75052,Frequency at 75214,Frequency % at 75214,Frequency at 75219,Frequency % at 75219,Frequency at 75217,Frequency % at 75217,Frequency at 75225,Frequency % at 75225,Frequency at 75238,Frequency % at 75238,Frequency at 75051,Frequency % at 75051,Frequency at 75063,Frequency % at 75063,Frequency at 75007,Frequency % at 75007,Frequency at 75226,Frequency % at 75226,Frequency at 75203,Frequency % at 75203,Frequency at 75134,Frequency % at 75134,Frequency at 75236,Frequency % at 75236,Frequency at 75224,Frequency % at 75224,Frequency at 75207,Frequency % at 75207,Frequency at 75205,Frequency % at 75205,Frequency at 75230,Frequency % at 75230,Frequency at 75253,Frequency % at 75253,Frequency at 75235,Frequency % at 75235,Frequency at 75159,Frequency % at 75159,Frequency at 75081,Frequency % at 75081,Frequency at 75249,Frequency % at 75249,Frequency at 75241,Frequency % at 75241,Frequency at 75215,Frequency % at 75215,Frequency at 75237,Frequency % at 75237,Frequency at 75223,Frequency % at 75223
HACKING/COMPUTER INVASION,6,0.01,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0,0,0,0,0,0,2,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HUMAN TRAFFICKING, INVOLUNTARY SERVITUDE",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IDENTITY THEFT,156,0.21,6,0.95,1,0.1,0,0,11,0.33,0,0,3,0.1,0,0,1,50,0,0,0,0,4,0.14,7,0.39,7,0.24,0,0,4,0.17,4,0.33,10,0.29,0,0,0,0,0,0,1,5.56,2,0.53,0,0,8,0.24,0,0,4,0.39,1,0.11,0,0,8,0.43,2,0.62,1,0.15,0,0,0,0,1,0.16,0,0,4,0.27,0,0,2,0.06,2,0.09,4,0.22,0,0,4,0.21,6,0.27,0,0,2,0.15,4,0.23,9,0.31,1,0.21,5,0.36,0,0,0,0,0,0,1,0.07,2,0.17,0,0,1,0.14,2,0.12,1,0.08,0,0,1,0.08,1,0.18,5,0.26,0,0,0,0,1,0.4,3,0.14,6,0.27,2,0.11,1,0.13
IMPERSONATION,22,0.03,1,0.16,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,1,0.07,0,0,0,0,3,0.17,1,0.03,0,0,0,0,0,0,3,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0,0,0,0,0,0,0,0,2,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14,1,0.06,1,0.08,1,0.23,1,0.08,0,0,1,0.05,0,0,0,0,0,0,0,0,1,0.04,0,0,1,0.13
INTIMIDATION,2395,3.22,25,3.96,31,3.05,9,4.59,165,4.91,0,0,143,4.82,0,0,0,0,56,3.75,0,0,69,2.36,35,1.95,77,2.67,0,0,57,2.38,24,2,72,2.08,1,4.35,41,5.24,0,0,1,5.56,13,3.47,0,0,69,2.05,0,0,35,3.38,33,3.47,0,0,91,4.88,6,1.85,27,4.01,33,2.87,0,0,20,3.2,6,2.48,64,4.33,1,8.33,112,3.26,90,4.16,63,3.4,7,14,44,2.31,36,1.6,0,0,38,2.86,52,2.93,140,4.83,10,2.12,41,2.92,0,0,0,0,0,0,33,2.45,40,3.48,0,0,22,3.09,65,4.03,13,1.06,5,1.16,31,2.62,31,5.52,47,2.49,0,0,0,0,8,3.24,80,3.61,88,3.91,77,4.08,18,2.38
JUSTIFIABLE HOMICIDE,15,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07,0,0,3,0.1,1,0.06,0,0,0,0,0,0,1,0.08,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16,0,0,0,0,0,0,0,0,2,0.09,0,0,0,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07,0,0,0,0,0,0,1,0.07,0,0,0,0,1,0.14,0,0,0,0,0,0,0,0,1,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KIDNAPPING/ ABDUCTION,28,0.04,0,0,0,0,0,0,2,0.06,0,0,2,0.07,0,0,0,0,0,0,0,0,1,0.03,1,0.06,1,0.03,0,0,1,0.04,0,0,3,0.09,0,0,0,0,0,0,0,0,1,0.27,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,1,0.31,0,0,1,0.09,0,0,0,0,0,0,1,0.07,0,0,0,0,2,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,1,0.09,0,0,1,0.14,0,0,0,0,0,0,0,0,1,0.18,1,0.05,0,0,0,0,0,0,2,0.09,2,0.09,1,0.05,0,0
MURDER & NONNEGLIGENT MANSLAUGHTER,103,0.14,1,0.16,0,0,0,0,4,0.12,0,0,12,0.4,0,0,0,0,5,0.33,0,0,5,0.17,0,0,4,0.14,0,0,0,0,1,0.08,2,0.06,0,0,4,0.51,0,0,0,0,2,0.53,0,0,1,0.03,0,0,2,0.19,2,0.21,0,0,3,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.12,6,0.28,1,0.05,0,0,1,0.05,1,0.04,0,0,0,0,1,0.06,6,0.21,0,0,4,0.28,0,0,0,0,0,0,5,0.37,3,0.26,0,0,0,0,6,0.37,1,0.08,0,0,0,0,1,0.18,0,0,0,0,0,0,0,0,0,0,6,0.27,5,0.27,4,0.53
NEGLIGENT MANSLAUGHTER,5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07,0,0,0,0,1,0.06,1,0.03,0,0,1,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POCKET-PICKING,123,0.17,0,0,2,0.2,0,0,2,0.06,0,0,3,0.1,0,0,0,0,2,0.13,0,0,1,0.03,2,0.11,1,0.03,0,0,5,0.21,2,0.17,9,0.26,0,0,5,0.64,0,0,0,0,0,0,0,0,35,1.04,0,0,0,0,2,0.21,0,0,2,0.11,0,0,0,0,4,0.35,0,0,1,0.16,0,0,2,0.14,0,0,3,0.09,0,0,0,0,0,0,2,0.11,7,0.31,0,0,0,0,7,0.39,0,0,0,0,1,0.07,0,0,0,0,0,0,12,0.89,2,0.17,0,0,0,0,2,0.12,1,0.08,1,0.23,0,0,0,0,1,0.05,0,0,0,0,0,0,2,0.09,2,0.09,0,0,0,0
PORNOGRAPHY/ OBSCENE MATERIAL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PURSE-SNATCHING,41,0.06,0,0,0,0,0,0,1,0.03,0,0,4,0.13,0,0,0,0,0,0,0,0,0,0,1,0.06,4,0.14,0,0,0,0,0,0,2,0.06,0,0,1,0.13,0,0,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,1,0.05,0,0,0,0,3,0.26,0,0,0,0,0,0,1,0.07,0,0,1,0.03,1,0.05,3,0.16,0,0,1,0.05,1,0.04,0,0,2,0.15,1,0.06,2,0.07,0,0,0,0,0,0,0,0,0,0,1,0.07,0,0,0,0,0,0,0,0,1,0.08,0,0,0,0,0,0,1,0.05,0,0,0,0,0,0,1,0.05,3,0.13,2,0.11,0,0
ROBBERY-BUSINESS,379,0.51,4,0.63,4,0.39,1,0.51,24,0.71,0,0,28,0.94,0,0,0,0,5,0.33,0,0,14,0.48,14,0.78,12,0.42,0,0,10,0.42,1,0.08,21,0.61,0,0,3,0.38,0,0,0,0,3,0.8,0,0,11,0.33,0,0,3,0.29,15,1.58,0,0,5,0.27,3,0.92,1,0.15,1,0.09,0,0,7,1.12,0,0,12,0.81,0,0,28,0.81,10,0.46,9,0.49,0,0,14,0.74,0,0,0,0,6,0.45,5,0.28,27,0.93,2,0.42,7,0.5,0,0,0,0,0,0,4,0.3,1,0.09,0,0,1,0.14,16,0.99,2,0.16,0,0,6,0.51,1,0.18,2,0.11,0,0,0,0,2,0.81,5,0.23,3,0.13,20,1.06,6,0.79
ROBBERY-INDIVIDUAL,1528,2.06,10,1.58,9,0.88,7,3.57,87,2.59,0,0,67,2.26,0,0,0,0,31,2.08,0,0,56,1.92,35,1.95,73,2.53,0,0,24,1,20,1.66,154,4.45,2,8.7,32,4.09,0,0,0,0,3,0.8,0,0,47,1.4,0,0,14,1.35,9,0.95,0,0,23,1.23,7,2.15,4,0.59,19,1.65,0,0,11,1.76,1,0.41,31,2.1,0,0,92,2.68,47,2.17,42,2.27,0,0,29,1.52,34,1.51,0,0,21,1.58,18,1.01,77,2.66,4,0.85,22,1.57,0,0,0,0,0,0,43,3.19,31,2.7,1,33.33,13,1.82,48,2.98,7,0.57,1,0.23,11,0.93,10,1.78,17,0.9,0,0,0,0,1,0.4,35,1.58,66,2.93,47,2.49,35,4.64
SHOPLIFTING,1583,2.13,35,5.54,45,4.42,0,0,48,1.43,0,0,29,0.98,0,0,0,0,32,2.14,0,0,40,1.37,45,2.51,250,8.66,0,0,63,2.63,61,5.07,86,2.48,2,8.7,2,0.26,0,0,0,0,3,0.8,0,0,85,2.52,0,0,33,3.18,25,2.63,0,0,11,0.59,11,3.38,18,2.67,9,0.78,0,0,6,0.96,19,7.85,73,4.94,1,8.33,26,0.76,18,0.83,96,5.18,0,0,15,0.79,19,0.84,0,0,23,1.73,15,0.84,47,1.62,34,7.22,30,2.14,0,0,0,0,0,0,5,0.37,9,0.78,0,0,1,0.14,40,2.48,9,0.74,3,0.7,57,4.82,7,1.25,53,2.81,0,0,0,0,1,0.4,11,0.5,8,0.36,24,1.27,0,0
SIMPLE ASSAULT,2360,3.17,12,1.9,27,2.65,17,8.67,133,3.96,0,0,160,5.4,0,0,0,0,56,3.75,0,0,70,2.4,64,3.57,62,2.15,0,0,57,2.38,44,3.66,135,3.9,3,13.04,57,7.28,0,0,0,0,6,1.6,0,0,78,2.32,0,0,19,1.83,21,2.21,0,0,29,1.56,17,5.23,10,1.49,49,4.26,1,20,11,1.76,5,2.07,45,3.05,1,8.33,99,2.88,63,2.92,43,2.32,2,4,51,2.68,87,3.87,0,0,28,2.11,65,3.66,101,3.48,4,0.85,29,2.06,1,3.33,0,0,0,0,71,5.27,44,3.83,0,0,19,2.66,70,4.34,26,2.13,8,1.86,29,2.45,17,3.02,37,1.96,0,0,0,0,1,0.4,73,3.3,119,5.28,57,3.02,27,3.58
STOLEN PROPERTY OFFENSES,269,0.36,0,0,1,0.1,2,1.02,8,0.24,0,0,10,0.34,0,0,0,0,5,0.33,0,0,8,0.27,7,0.39,2,0.07,0,0,3,0.13,12,1,32,0.92,0,0,2,0.26,0,0,0,0,0,0,0,0,5,0.15,0,0,2,0.19,4,0.42,0,0,2,0.11,1,0.31,1,0.15,3,0.26,0,0,2,0.32,1,0.41,9,0.61,0,0,15,0.44,9,0.42,3,0.16,0,0,6,0.32,3,0.13,0,0,5,0.38,1,0.06,24,0.83,0,0,3,0.21,0,0,0,0,0,0,9,0.67,6,0.52,0,0,1,0.14,6,0.37,1,0.08,1,0.23,2,0.17,4,0.71,8,0.42,0,0,0,0,0,0,9,0.41,15,0.67,5,0.27,11,1.46
THEFT FROM MOTOR VEHICLE,12434,16.72,92,14.56,225,22.12,22,11.22,471,14.02,1,20,208,7.02,1,25,0,0,161,10.78,0,0,415,14.22,281,15.67,503,17.42,1,33.33,545,22.76,170,14.13,497,14.36,2,8.7,51,6.51,1,50,4,22.22,64,17.07,1,6.67,978,29.03,0,0,193,18.61,164,17.25,0,0,391,20.99,52,16,225,33.43,259,22.52,1,20,71,11.36,57,23.55,146,9.88,0,0,437,12.71,219,10.13,275,14.84,2,4,276,14.51,561,24.93,0,0,313,23.57,510,28.72,272,9.38,137,29.09,234,16.65,4,13.33,2,33.33,1,14.29,387,28.73,123,10.7,0,0,106,14.87,144,8.93,294,24.08,159,36.98,255,21.56,81,14.41,310,16.42,0,0,2,18.18,53,21.46,555,25.06,168,7.46,217,11.51,84,11.13
THEFT OF BUILDING,994,1.34,9,1.42,20,1.97,3,1.53,48,1.43,0,0,30,1.01,1,25,0,0,15,1,0,0,25,0.86,17,0.95,45,1.56,0,0,42,1.75,16,1.33,39,1.13,0,0,9,1.15,0,0,1,5.56,6,1.6,0,0,55,1.63,1,25,11,1.06,8,0.84,0,0,27,1.45,8,2.46,13,1.93,30,2.61,0,0,4,0.64,3,1.24,16,1.08,1,8.33,52,1.51,14,0.65,39,2.1,1,2,11,0.58,59,2.62,0,0,19,1.43,38,2.14,27,0.93,10,2.12,6,0.43,1,3.33,0,0,0,0,23,1.71,9,0.78,0,0,2,0.28,23,1.43,23,1.88,8,1.86,23,1.94,3,0.53,15,0.79,0,0,0,0,5,2.02,25,1.13,28,1.24,25,1.33,2,0.26
THEFT OF COIN-OPERATED MACHINE OR DEVICE,24,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07,0,0,4,0.14,1,0.06,1,0.03,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,1,0.05,0,0,0,0,1,0.08,0,0,2,0.07,0,0,1,0.07,0,0,0,0,0,0,0,0,1,0.09,0,0,0,0,3,0.19,0,0,1,0.23,0,0,1,0.18,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0,0
THEFT OF MOTOR VEHICLE PARTS OR ACCESSORIES,6465,8.7,58,9.18,144,14.16,8,4.08,330,9.82,0,0,100,3.37,0,0,0,0,128,8.57,0,0,260,8.91,147,8.2,374,12.95,1,33.33,262,10.94,224,18.62,310,8.95,0,0,20,2.55,0,0,2,11.11,69,18.4,1,6.67,278,8.25,1,25,152,14.66,101,10.62,0,0,194,10.41,39,12,47,6.98,82,7.13,0,0,42,6.72,29,11.98,77,5.21,1,8.33,316,9.19,145,6.71,266,14.36,11,22,159,8.36,224,9.96,0,0,103,7.76,131,7.38,147,5.07,42,8.92,169,12.03,0,0,1,16.67,0,0,69,5.12,74,6.43,0,0,60,8.42,92,5.71,206,16.87,34,7.91,160,13.52,21,3.74,208,11.02,0,0,1,9.09,14,5.67,90,4.06,76,3.37,121,6.42,44,5.83
UUMV,12328,16.58,81,12.82,102,10.03,28,14.29,393,11.7,1,20,373,12.58,0,0,0,0,228,15.27,0,0,706,24.19,273,15.23,511,17.69,0,0,415,17.33,216,17.96,642,18.54,3,13.04,109,13.92,0,0,4,22.22,56,14.93,1,6.67,496,14.72,0,0,156,15.04,130,13.67,0,0,249,13.37,67,20.62,87,12.93,266,23.13,1,20,171,27.36,18,7.44,317,21.46,3,25,600,17.45,385,17.82,287,15.49,9,18,444,23.34,428,19.02,2,100,204,15.36,261,14.7,481,16.59,85,18.05,197,14.02,5,16.67,0,0,0,0,177,13.14,226,19.65,1,33.33,149,20.9,342,21.22,224,18.35,59,13.72,177,14.96,115,20.46,273,14.46,1,12.5,2,18.18,62,25.1,311,14.04,232,10.3,334,17.72,152,20.13
WEAPON LAW VIOLATIONS,750,1.01,3,0.47,3,0.29,1,0.51,38,1.13,0,0,53,1.79,0,0,0,0,27,1.81,0,0,26,0.89,23,1.28,11,0.38,0,0,7,0.29,6,0.5,30,0.87,0,0,10,1.28,0,0,0,0,2,0.53,0,0,16,0.47,0,0,1,0.1,6,0.63,0,0,16,0.86,0,0,1,0.15,3,0.26,0,0,18,2.88,0,0,15,1.02,0,0,50,1.45,33,1.53,12,0.65,0,0,22,1.16,12,0.53,0,0,10,0.75,8,0.45,39,1.34,2,0.42,10,0.71,0,0,0,0,0,0,19,1.41,11,0.96,0,0,11,1.54,27,1.67,5,0.41,0,0,2,0.17,6,1.07,74,3.92,0,0,1,9.09,1,0.4,22,0.99,21,0.93,23,1.22,13,1.72
WELFARE FRAUD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
